playerID,birthYear,birthMonth,birthDay,nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,position
67443,1997,3,31,Korea,Jang,Ji-Hun,Jang Ji-Hun,203,75,R,R,Pitcher
67449,1999,2,2,Korea,Kim,Seong-Yun,Kim Seong-Yun,137,64,L,L,Outfielder
67450,1986,7,28,USA,Ruf,Darin,Ruf Darin,249,75,R,R,Infielder
67454,1994,8,20,Korea,Na,Won-Tak,Na Won-Tak,220,72,R,R,Pitcher
67467,1998,9,26,Korea,Kim,Si-Hyeon,Kim Si-Hyeon,196,71,R,R,Pitcher
67504,1998,3,18,Korea,Kim,Min-Su,Kim Min-Su,214,72,R,R,Infielder
67539,1998,3,16,Korea,Na,Gyun-An,Na Gyun-An,240,73,R,R,Pitcher
67559,1987,12,16,USA,Additon,Nick,Additon Nick,214,78,R,L,Pitcher
67588,1999,2,26,Korea,Yoon,Seong-Bin,Yoon Seong-Bin,198,78,R,R,Pitcher
67591,1994,4,21,Korea,Kang,Dong-Ho,Kang Dong-Ho,260,74,R,R,Pitcher
67598,1990,8,7,USA,Burns,Connor,Burns Connor,205,74,R,R,Infielder
67603,1999,2,8,Korea,Lee,Seung-Ho,Lee Seung-Ho,209,74,L,L,Pitcher
67604,1998,4,7,Korea,Kang,I-Jun,Kang I-Jun,190,75,R,R,Pitcher
67606,1997,6,18,Korea,Song,Hu-Seop,Song Hu-Seop,209,75,R,R,Pitcher
67609,1998,2,1,Korea,Park,Jeong-U,Park Jeong-U,150,69,L,L,Outfielder
67610,1999,2,28,Korea,Kim,Seok-Hwan,Kim Seok-Hwan,214,74,L,L,Outfielder
67640,1998,3,2,Korea,Yoo,Seung-Cheol,Yoo Seung-Cheol,192,72,R,R,Pitcher
67644,1994,12,7,Korea,Lee,Jeong-Hun,Lee Jeong-Hun,198,73,L,R,Outfielder
67645,1989,5,25,USA,Dean,Pat,Dean Pat,194,73,L,L,Pitcher
67646,1994,10,19,Korea,Park,Jin-Tae,Park Jin-Tae,183,71,R,R,Pitcher
67650,1984,6,12,Netherlands,Bernadina,Roger,Bernadina Roger,209,74,L,L,Outfielder
67703,1994,9,9,Korea,Park,Sang-Won,Park Sang-Won,216,74,R,R,Pitcher
67711,1998,9,30,Korea,Kim,Gi-Tak,Kim Gi-Tak,181,72,L,L,Pitcher
67737,1992,4,16,Korea,Kim,Jin-Yeong,Kim Jin-Yeong,196,71,R,R,Pitcher
67742,1983,11,28,Dominica Republic,Villanueva,Fernando,Villanueva Fernando,220,74,R,R,Pitcher
67748,1983,10,5,Dominica Republic,Ogando,Alexi,Ogando Alexi,201,77,R,R,Pitcher
67760,1995,1,29,Korea,Won,Hyeok-Jae,Won Hyeok-Jae,181,70,L,L,Outfielder
67762,1998,2,4,Korea,Kim,Seong-Hun,Kim Seong-Hun,183,73,R,R,Pitcher
67768,1998,4,15,Korea,Kim,Tae-Uk,Kim Tae-Uk,194,74,L,L,Pitcher
67807,1998,4,10,Korea,Lee,Jeong-Beom,Lee Jeong-Beom,194,70,L,L,Outfielder
67815,1986,7,30,USA,Diamond,Scott,Diamond Scott,205,75,L,L,Pitcher
67827,1985,9,30,USA,Worth,Danny,Worth Danny,194,73,R,R,Infielder
67828,1994,4,26,Korea,Kim,Seong-Min,Kim Seong-Min,198,71,L,L,Pitcher
67840,1987,8,4,Korea,Nam,Yun-Seong,Nam Yun-Seong,209,75,L,L,Pitcher
67845,1986,2,14,USA,Banwart,Travis,Banwart Travis,220,75,R,R,Pitcher
67863,1998,7,2,Korea,Lee,Won-Jun,Lee Won-Jun,216,75,R,R,Pitcher
67872,1985,9,30,Canada,Romak,Jamie,Romak Jamie,220,74,R,R,Infielder
67893,1998,3,30,Korea,Park,Seong-Han,Park Seong-Han,170,71,L,R,Infielder
67900,1998,7,16,Korea,Kim,Su-Yun,Kim Su-Yun,183,71,R,R,Infielder
67905,1994,4,1,Korea,Cheon,Jae-Hwan,Cheon Jae-Hwan,183,71,R,R,Outfielder
67935,1987,9,23,USA,Scruggs,Xavier,Scruggs Xavier,216,72,R,R,Infielder
67944,1991,10,20,Korea,Shin,Jin-Ho,Shin Jin-Ho,227,73,R,R,Pitcher
67948,1985,1,16,USA,Manship,Jeff,Manship Jeff,209,74,R,R,Pitcher
67954,1998,6,7,Korea,Kim,Jin-Ho,Kim Jin-Ho,198,72,R,R,Pitcher
67956,1998,3,21,Korea,Kim,Tae-Hyeon,Kim Tae-Hyeon,209,74,L,L,Pitcher
67962,1999,2,9,Korea,So,I-Hyeon,So I-Hyeon,205,73,R,R,Pitcher
67993,1999,2,28,Korea,Lee,Jae-Yong,Lee Jae-Yong,190,72,R,R,Catcher
68002,1999,9,29,Korea,Yang,Seung-Hyeok,Yang Seung-Hyeok,150,68,L,R,Infielder
68003,1999,8,30,Korea,Park,Jun-Hyeok,Park Jun-Hyeok,168,72,R,R,Outfielder
68036,1999,4,10,Korea,Choi,I-Jun,Choi I-Jun,198,72,R,R,Pitcher
68043,1999,4,14,Korea,Kim,Min,Kim Min,194,73,R,R,Pitcher
68050,1999,7,29,Korea,Kang,Baek-Ho,Kang Baek-Ho,216,72,L,R,Catcher
68067,1996,1,30,Korea,Shin,Byeong-Ryul,Shin Byeong-Ryul,181,69,R,R,Pitcher
68069,1999,4,16,Korea,Ko,Myeong-Seong,Ko Myeong-Seong,150,70,R,R,Infielder
68089,1999,8,6,Korea,Cho,Dae-Hyeon,Cho Dae-Hyeon,179,72,R,R,Catcher
68092,1997,1,15,Korea,Han,Du-Sol,Han Du-Sol,190,70,L,L,Pitcher
68097,1999,8,3,Korea,Park,Ju-Hyeon,Park Ju-Hyeon,187,72,L,L,Pitcher
68103,1985,4,12,Cuba,Garcia,Adonis,Garcia Adonis,205,70,R,R,Infielder
68106,1999,7,17,Korea,Lee,Jae-Won,Lee Jae-Won,234,75,R,R,Outfielder
68110,1999,2,20,Korea,Song,Chan-Ui,Song Chan-Ui,176,72,R,R,Outfielder
68119,1997,2,20,Korea,Moon,Seong-Ju,Moon Seong-Ju,172,69,L,L,Outfielder
68130,1999,1,12,Korea,Kim,Yeong-Jun,Kim Yeong-Jun,198,73,R,R,Pitcher
68135,1989,9,25,USA,Wilson,Tyler,Wilson Tyler,185,74,R,R,Pitcher
68159,1999,5,18,Korea,Seong,Dong-Hyeon,Seong Dong-Hyeon,238,74,R,R,Pitcher
68200,1999,5,7,Korea,Kim,Min-Gyu,Kim Min-Gyu,198,72,L,R,Pitcher
68201,1995,2,22,Korea,Park,Seong-Mo,Park Seong-Mo,190,73,L,L,Pitcher
68204,1999,2,20,Korea,Kwon,Min-Seok,Kwon Min-Seok,163,72,R,R,Infielder
68205,1999,6,30,Korea,Jeon,Min-Jae,Jeon Min-Jae,161,71,R,R,Infielder
68207,1998,12,9,Korea,Bae,Chang-Hyeon,Bae Chang-Hyeon,172,72,L,L,Pitcher
68211,1995,2,8,Korea,Lee,Seung-Min,Lee Seung-Min,187,69,R,R,Catcher
68220,1999,5,28,Korea,Kwak,Bin,Kwak Bin,209,74,R,R,Pitcher
68240,1988,8,27,USA,Frankoff,Seth,Frankoff Seth,209,77,R,R,Pitcher
68242,1999,3,27,Korea,Jung,Cheol-Won,Jung Cheol-Won,209,76,R,R,Pitcher
68244,1988,11,25,Dominica Republic,Paredes,Jimmy,Paredes Jimmy,209,75,R,R,Outfielder
68245,1986,7,24,USA,Van Slyke,Scott,Van Slyke Scott,225,76,R,R,Outfielder
68249,1999,7,16,Korea,Park,Sin-Ji,Park Sin-Ji,165,73,R,R,Pitcher
68260,1993,1,13,Korea,Hyeon,Do-Hun,Hyeon Do-Hun,209,74,L,R,Pitcher
68269,1998,5,17,Korea,Kim,Ho-Jun,Kim Ho-Jun,181,71,L,L,Pitcher
68305,1997,4,4,Korea,Byeon,Sang-Gwon,Byeon Sang-Gwon,176,71,L,R,Outfielder
68330,1999,3,16,Korea,Ye,Jin-Won,Ye Jin-Won,181,68,L,L,Outfielder
68341,1999,8,30,Korea,An,U-Jin,An U-Jin,198,76,R,R,Pitcher
68345,1987,9,28,USA,Sands,Jerry,Sands Jerry,231,76,R,R,Outfielder
68346,1998,3,20,Korea,Kim,Su-Hwan,Kim Su-Hwan,201,71,R,R,Infielder
68362,1999,2,22,Korea,Choo,Jae-Hyeon,Choo Jae-Hyeon,187,70,L,L,Outfielder
68400,1990,6,18,Dominica Republic,Bonilla,Lisalverto,Bonilla Lisalverto,225,73,R,R,Pitcher
68403,1999,12,8,Korea,Kim,Mu-Sin,Kim Mu-Sin,209,73,R,R,Pitcher
68407,1999,9,27,Korea,Gong,Min-Gyu,Gong Min-Gyu,187,72,L,R,Infielder
68415,1999,9,22,Korea,Yang,Chang-Seop,Yang Chang-Seop,187,72,R,R,Pitcher
68419,1995,1,22,Korea,Choi,Chae-Heung,Choi Chae-Heung,214,73,L,L,Pitcher
68435,1987,11,13,USA,Adleman,Tim,Adleman Tim,225,77,R,R,Pitcher
68453,1999,7,27,Korea,Kim,Yong-Ha,Kim Yong-Ha,187,73,R,R,Pitcher
68463,1999,6,24,Korea,Yoon,Jeong-Bin,Yoon Jeong-Bin,205,72,L,R,Outfielder
68466,1995,4,3,Korea,Lee,Tae-Hun,Lee Tae-Hun,209,72,R,R,Infielder
68501,1999,3,26,Korea,Choi,Ha-Neul,Choi Ha-Neul,218,75,R,R,Pitcher
68504,1995,6,3,Korea,Lee,Ho-Yeon,Lee Ho-Yeon,192,70,L,R,Infielder
68507,1999,9,16,Korea,Jang,Du-Seong,Jang Du-Seong,165,69,L,R,Outfielder
68518,1999,8,31,Korea,Jung,Bo-Geun,Jung Bo-Geun,196,69,R,R,Catcher
68525,1999,6,1,Korea,Han,Dong-Hui,Han Dong-Hui,238,72,R,R,Infielder
68526,1987,10,23,Venezuela,Doubront,Felix,Doubront Felix,238,74,L,L,Pitcher
68529,1998,12,19,Korea,Lee,Seung-Heon,Lee Seung-Heon,214,77,R,R,Pitcher
68556,1995,11,16,Korea,Jung,Seong-Jong,Jung Seong-Jong,205,71,L,R,Pitcher
68585,1998,7,11,Korea,Kim,Do-Gyu,Kim Do-Gyu,260,76,R,R,Pitcher
68589,1995,10,1,Korea,Kim,Dong-U,Kim Dong-U,176,72,R,R,Pitcher
68614,1999,3,27,Korea,Oh,Jeong-Hwan,Oh Jeong-Hwan,187,73,L,R,Infielder
68616,1998,12,7,Korea,Kim,Seung-Beom,Kim Seung-Beom,194,72,R,R,Pitcher
68619,1995,4,25,Korea,Yoon,Jung-Hyeon,Yoon Jung-Hyeon,185,71,R,R,Pitcher
68639,1999,9,6,Korea,Ha,Jun-Yeong,Ha Jun-Yeong,174,72,L,L,Pitcher
68646,1999,2,13,Korea,Han,Jun-Su,Han Jun-Su,209,72,L,R,Catcher
68659,1999,6,14,Korea,Kim,Yu-Sin,Kim Yu-Sin,220,74,L,L,Pitcher
68700,1999,3,31,Korea,Lee,Won-Seok,Lee Won-Seok,176,70,R,R,Outfielder
68701,2000,1,13,Korea,Kim,Jin-Uk,Kim Jin-Uk,174,69,R,R,Pitcher
68703,1999,8,20,Korea,Park,Seong-Ung,Park Seong-Ung,240,70,L,L,Pitcher
68730,1989,5,18,USA,Hoying,Jared,Hoying Jared,203,75,L,R,Outfielder
68742,1990,10,27,USA,Wheeler,David,Wheeler David,254,78,L,L,Pitcher
68743,2000,1,17,Korea,Jung,Eun-Won,Jung Eun-Won,181,70,L,R,Infielder
68748,1991,1,6,USA,Sampson,Adrian,Sampson Adrian,225,74,R,R,Pitcher
68794,1987,9,27,USA,Hale,David,Hale David,0,0,R,R,Pitcher
68797,1999,12,1,Korea,Lee,Seung-Gwan,Lee Seung-Gwan,203,72,L,L,Pitcher
68805,1999,8,20,Korea,Choi,Sang-Min,Choi Sang-Min,165,70,L,L,Outfielder
68815,1989,11,28,Dominica Republic,Sanchez,Mario,Sanchez Mario,194,73,R,R,Pitcher
68830,1999,5,15,Korea,Kim,Jeong-U,Kim Jeong-U,192,72,R,R,Pitcher
68848,1999,3,22,Korea,Cho,Seong-Hun,Cho Seong-Hun,187,74,R,R,Pitcher
68856,1999,6,11,Korea,Choi,Min-Jun,Choi Min-Jun,183,70,R,R,Pitcher
68868,1999,3,25,Korea,Choi,Jun-U,Choi Jun-U,172,69,L,R,Infielder
68869,1999,3,18,Korea,Jeon,Gyeong-Won,Jeon Gyeong-Won,209,72,R,R,Catcher
68896,1998,11,23,Korea,Lee,Chae-Ho,Lee Chae-Ho,187,73,R,R,Pitcher
68900,2000,2,10,Korea,Kim,Yeong-Gyu,Kim Yeong-Gyu,190,74,L,L,Pitcher
68901,1999,1,3,Korea,Lee,In-Hyeok,Lee In-Hyeok,196,72,L,L,Outfielder
68902,1999,2,4,Korea,Shin,Min-Hyeok,Shin Min-Hyeok,209,72,R,R,Pitcher
68904,2000,1,30,Korea,Oh,Yeong-Su,Oh Yeong-Su,205,70,L,R,Infielder
68906,1998,2,6,Korea,Kim,Cheol-Ho,Kim Cheol-Ho,192,72,L,R,Infielder
68908,1999,1,17,Korea,Kim,Jae-Gyun,Kim Jae-Gyun,183,69,L,L,Pitcher
68909,1998,10,16,Korea,Choi,Bo-Seong,Choi Bo-Seong,194,71,R,R,Infielder
68910,1995,12,20,Korea,Lee,Seung-Heon,Lee Seung-Heon,205,71,L,L,Pitcher
68912,1999,11,2,Korea,Kim,Hyeong-Jun,Kim Hyeong-Jun,216,74,R,R,Catcher
68928,1999,2,24,Korea,Kim,Si-Hun,Kim Si-Hun,209,74,R,R,Pitcher
68948,1992,4,25,Taiwan,Wang,Wei-Chung,Wang Wei-Chung,183,74,L,L,Pitcher
68953,1990,6,19,USA,Barrett,Aaron,Barrett Aaron,190,74,R,R,Pitcher
69032,1990,10,14,Venezuela,Cuevas,William,Cuevas William,216,74,R,R,Pitcher
69041,2001,1,23,Korea,Son,Dong-Hyeon,Son Dong-Hyeon,194,72,R,R,Pitcher
69045,1992,12,4,Dominica Republic,Alcantara,Raul,Alcantara Raul,220,76,R,R,Pitcher
69047,2000,2,12,Korea,Jeon,Yong-Ju,Jeon Yong-Ju,192,74,L,L,Pitcher
69054,1995,11,24,Korea,Lee,Sang-Dong,Lee Sang-Dong,194,71,R,R,Pitcher
69056,2000,4,13,Korea,Park,Min-Seok,Park Min-Seok,170,71,R,R,Infielder
69064,1999,12,8,Korea,Kang,Min-Seong,Kang Min-Seong,187,71,R,R,Infielder
69068,2000,9,19,Korea,Lee,Seon-U,Lee Seon-U,198,73,R,R,Pitcher
69098,1996,2,25,Korea,Kim,Seong-Hun,Kim Seong-Hun,181,71,R,R,Pitcher
69100,1997,1,11,Korea,Gu,Bon-Hyeok,Gu Bon-Hyeok,165,70,R,R,Infielder
69102,2000,7,19,Korea,Moon,Bo-Gyeong,Moon Bo-Gyeong,194,72,L,R,Infielder
69103,1989,10,4,USA,Kelly,Casey,Kelly Casey,216,75,R,R,Pitcher
69104,2000,7,20,Korea,Nam,Ho,Nam Ho,190,73,L,L,Pitcher
69105,2000,3,17,Korea,Kim,Seong-Jin,Kim Seong-Jin,220,72,R,R,Infielder
69108,1999,7,2,Korea,Lee,Ji-Gang,Lee Ji-Gang,187,72,R,R,Pitcher
69111,1994,6,14,Korea,Han,Seon-Tae,Han Seon-Tae,174,72,R,R,Pitcher
69113,2000,11,16,Korea,Lim,Jun-Hyeong,Lim Jun-Hyeong,192,71,L,L,Pitcher
69134,1996,3,26,Korea,Lee,Jeong-Yong,Lee Jeong-Yong,183,73,R,R,Pitcher
69150,1991,7,16,USA,Joseph,Tommy,Joseph Tommy,254,73,R,R,Infielder
69158,1995,9,23,Korea,Kang,Jeong-Hyeon,Kang Jeong-Hyeon,198,71,R,R,Pitcher
69159,1999,8,19,Korea,Jung,U-Yeong,Jung U-Yeong,218,76,R,R,Pitcher
69165,1987,2,22,Dominica Republic,Peguero,Carlos,Peguero Carlos,258,77,L,L,Infielder
69168,2000,12,3,Korea,Lee,Sang-Yeong,Lee Sang-Yeong,209,76,L,L,Pitcher
69203,2000,10,28,Korea,Song,Seung-Hwan,Song Seung-Hwan,205,72,R,R,Outfielder
69204,2000,6,9,Korea,Jeon,Ru-Geon,Jeon Ru-Geon,176,73,R,R,Pitcher
69205,2000,5,29,Korea,Lee,Gyo-Hun,Lee Gyo-Hun,183,71,L,L,Pitcher
69207,1996,8,10,Korea,Kim,Tae-Geun,Kim Tae-Geun,163,69,R,R,Outfielder
69209,1988,4,27,Cuba,Fernandez,Jose Miguel,Fernandez Jose Miguel,183,70,L,R,Infielder
69213,1999,5,15,Korea,Yoon,San-Heum,Yoon San-Heum,165,70,R,R,Pitcher
69238,2000,12,6,Korea,Kim,Dae-Han,Kim Dae-Han,183,73,R,R,Outfielder
69306,1996,3,5,Korea,Kim,Ju-Hyeong,Kim Ju-Hyeong,185,68,R,R,Infielder
69328,2000,11,9,Korea,Park,Ju-Seong,Park Ju-Seong,198,71,R,R,Pitcher
69332,2000,8,30,Korea,Ju,Seong-Won,Ju Seong-Won,209,72,R,R,Outfielder
69343,1989,7,29,USA,Jokisch,Eric,Jokisch Eric,205,74,R,L,Pitcher
69360,1999,2,4,Korea,Cho,Yeong-Geon,Cho Yeong-Geon,187,71,R,R,Pitcher
69363,1999,3,7,Korea,Park,Jun-Hyeong,Park Jun-Hyeong,196,70,R,R,Catcher
69366,2000,1,3,Korea,Lee,Myeong-Gi,Lee Myeong-Gi,231,73,R,R,Infielder
69367,2000,1,12,Korea,Kim,In-Beom,Kim In-Beom,201,74,R,R,Pitcher
69399,1993,5,17,Korea,Yoon,Jeong-Hyeon,Yoon Jeong-Hyeon,220,73,L,L,Pitcher
69403,2000,4,13,Korea,Yang,U-Hyeon,Yang U-Hyeon,181,69,L,R,Infielder
69405,1990,7,15,USA,Williamson,Tyler,Williamson Tyler,236,76,R,R,Outfielder
69413,1989,6,23,USA,McGuire,Deck,McGuire Deck,220,78,R,R,Pitcher
69416,2000,8,1,Korea,Lee,Hae-Seung,Lee Hae-Seung,190,71,R,R,Infielder
69418,2000,9,2,Korea,Park,Seung-Gyu,Park Seung-Gyu,176,70,R,R,Outfielder
69428,1999,10,26,Korea,Lee,Byeong-Heon,Lee Byeong-Heon,192,71,R,R,Catcher
69435,1991,6,16,USA,Healy,Ben,Healy Ben,231,77,R,R,Pitcher
69439,1992,3,5,USA,Lively,Ben,Lively Ben,190,76,R,R,Pitcher
69442,2000,4,14,Korea,Kim,Do-Hwan,Kim Do-Hwan,198,70,R,R,Catcher
69446,2000,4,6,Korea,Won,Tae-In,Won Tae-In,203,72,R,R,Pitcher
69453,1990,11,4,Korea,Lee,Hak-Ju,Lee Hak-Ju,192,74,L,R,Infielder
69500,1996,6,11,Korea,Kim,Min-Su,Kim Min-Su,212,71,R,R,Outfielder
69507,2000,7,22,Korea,Park,Yeong-Wan,Park Yeong-Wan,187,72,L,R,Pitcher
69508,1996,1,5,Korea,Shin,Yun-Hu,Shin Yun-Hu,170,70,R,R,Infielder
69516,2000,7,10,Korea,Kim,Hyeon-Su,Kim Hyeon-Su,198,73,R,R,Pitcher
69517,2000,8,11,Korea,Ko,Seung-Min,Ko Seung-Min,203,74,L,R,Infielder
69530,1991,11,2,Venezuela,Asuaje,Carlos,Asuaje Carlos,159,69,L,R,Infielder
69539,2000,11,5,Korea,Seo,Jun-Won,Seo Jun-Won,229,73,R,R,Pitcher
69550,1994,1,31,USA,Thompson,Jake,Thompson Jake,220,76,R,R,Pitcher
69569,1990,7,29,USA,Wilson,Tyler,Wilson Tyler,205,71,R,R,Infielder
69594,1999,4,2,Korea,Park,Jin,Park Jin,234,72,R,R,Pitcher
69605,1987,8,14,USA,Hazelbaker,Jeremy,Hazelbaker Jeremy,190,75,L,R,Outfielder
69620,2000,1,3,Korea,Kim,Gi-Hun,Kim Gi-Hun,205,72,L,L,Pitcher
69636,1996,12,13,Korea,Oh,Seon-U,Oh Seon-U,209,73,L,L,Infielder
69640,1991,5,21,USA,Turner,Jacob,Turner Jacob,214,77,R,R,Pitcher
69645,2000,5,25,Korea,Jang,Ji-Su,Jang Ji-Su,176,70,R,R,Pitcher
69646,1992,7,15,Korea,Yang,Seung-Cheol,Yang Seung-Cheol,238,76,R,R,Pitcher
69652,1990,7,6,USA,Tucker,Preston,Tucker Preston,209,72,L,L,Infielder
69656,1990,1,21,USA,Wieland,Brett,Wieland Brett,203,74,R,R,Pitcher
69702,2000,2,23,Korea,Kim,Geon,Kim Geon,174,72,R,R,Infielder
69703,2001,2,4,Korea,Oh,Dong-Uk,Oh Dong-Uk,176,73,R,R,Pitcher
69705,2000,10,20,Korea,Cho,Han-Min,Cho Han-Min,170,72,R,R,Infielder
69706,1999,2,12,Korea,Heo,Gwan-Hoe,Heo Gwan-Hoe,205,69,R,R,Catcher
69727,2000,3,18,Korea,Byeon,U-Hyeok,Byeon U-Hyeok,220,73,R,R,Infielder
69737,2000,12,3,Korea,No,Si-Hwan,No Si-Hwan,231,73,R,R,Infielder
69744,1990,1,16,Australia,Saupold,Warwick,Saupold Warwick,223,74,R,R,Pitcher
69745,2000,9,15,Korea,Kim,Do-Hyeon,Kim Do-Hyeon,192,72,R,R,Pitcher
69748,1989,2,28,USA,Bell,Chad,Bell Chad,198,75,R,L,Pitcher
69762,1996,3,23,Korea,Park,Yun-Cheol,Park Yun-Cheol,203,73,R,R,Pitcher
69766,2000,5,30,Korea,Yoo,Ro-Gyeol,Yoo Ro-Gyeol,183,73,R,R,Outfielder
69802,1996,6,17,Korea,Choi,Gyeong-Mo,Choi Gyeong-Mo,161,66,R,R,Infielder
69803,2000,1,14,Korea,Seo,Sang-Jun,Seo Sang-Jun,238,76,L,R,Pitcher
69804,1995,11,21,Korea,Chae,Hyeon-U,Chae Hyeon-U,176,72,R,R,Outfielder
69810,1995,5,12,Korea,Kim,Gyu-Nam,Kim Gyu-Nam,214,72,R,R,Outfielder
69813,1990,10,29,Korea,Ha,Jae-Hun,Ha Jae-Hun,198,72,R,R,Outfielder
69825,2000,6,14,Korea,Kim,Chang-Pyeong,Kim Chang-Pyeong,187,73,L,R,Outfielder
69839,2000,10,29,Korea,Baek,Seung-Geon,Baek Seung-Geon,187,72,L,L,Pitcher
69860,1993,5,12,Korea,Kim,Seong-Min,Kim Seong-Min,254,74,R,R,Infielder
69861,1994,7,2,Canada,Dickson,Jake,Dickson Jake,258,81,R,R,Pitcher
69900,1996,1,11,Korea,Park,Ju-Chan,Park Ju-Chan,185,70,R,R,Infielder
69901,1989,2,9,USA,Smolinski,Jake,Smolinski Jake,209,71,R,R,Outfielder
69934,1991,3,13,USA,Butler,Tyler,Butler Tyler,209,74,R,R,Pitcher
69940,1988,12,30,USA,Rucinski,Drew,Rucinski Drew,201,74,R,R,Pitcher
69950,1991,9,2,Panama,Bethancourt,Christian,Bethancourt Christian,216,72,R,R,Catcher
69953,1987,7,8,USA,Friedrich,Christian,Friedrich Christian,220,76,R,L,Pitcher
69962,2000,8,9,Korea,Song,Myeong-Gi,Song Myeong-Gi,225,75,L,R,Pitcher
69969,1999,7,6,Korea,Jeon,Sa-Min,Jeon Sa-Min,187,76,R,R,Pitcher
69974,1999,11,18,Korea,Bae,Min-Seo,Bae Min-Seo,198,72,R,R,Pitcher
69980,2000,4,20,Korea,Kim,Beom-Jun,Kim Beom-Jun,198,72,R,R,Outfielder
69991,2000,5,7,Korea,Ha,Jun-Su,Ha Jun-Su,209,74,R,R,Pitcher
69992,2000,6,24,Korea,Choi,Jeong-Won,Choi Jeong-Won,154,69,L,R,Infielder
69995,1996,10,16,Korea,Seo,Ho-Cheol,Seo Ho-Cheol,187,70,R,R,Infielder
69996,1998,8,4,Korea,No,Si-Hun,No Si-Hun,209,74,R,R,Pitcher
70117,1972,5,12,Korea,Choi,Gyeong-Hwan,Choi Gyeong-Hwan,179,71,L,L,
70121,1977,7,25,Korea,Gyeong,Heon-Ho,Gyeong Heon-Ho,209,71,R,R,
70122,1978,2,25,Korea,Choi,Seung-Hwan,Choi Seung-Hwan,220,73,R,R,
70123,1967,10,9,USA,Tatum,Derrick,Tatum Derrick,194,73,R,R,Infielder
70124,1969,9,7,USA,Cookson,Jeff,Cookson Jeff,203,71,R,R,Outfielder
70135,1981,4,14,Korea,Jang,Jun-Gwan,Jang Jun-Gwan,192,73,R,R,Pitcher
70142,1981,5,5,Korea,Kim,Gwang-Su,Kim Gwang-Su,185,72,R,R,Pitcher
70143,1969,7,21,USA,Herriger,Mike,Herriger Mike,181,71,R,R,Pitcher
70148,1977,4,3,Korea,Yoon,Hyeon-Sik,Yoon Hyeon-Sik,157,69,R,R,Infielder
70154,1979,6,20,Korea,Kim,Seong-Jun,Kim Seong-Jun,176,71,R,R,Pitcher
70164,1977,4,9,Korea,Park,Jae-Hyeong,Park Jae-Hyeong,194,72,R,R,Pitcher
70220,1968,7,3,USA,Farmer,Mark,Farmer Mark,201,73,L,L,Pitcher
70224,1978,1,12,Korea,Kang,Bong-Gyu,Kang Bong-Gyu,194,72,R,R,
70240,1977,3,27,Korea,Jung,Won-Seok,Jung Won-Seok,198,71,R,R,Infielder
70249,1977,12,1,Korea,Jung,Jin-Yong,Jung Jin-Yong,187,70,R,R,Pitcher
70251,1977,5,28,Korea,Park,Chan-Hyeop,Park Chan-Hyeop,187,70,R,R,Pitcher
70303,1977,10,27,Korea,Jang,Gyo-Seong,Jang Gyo-Seong,170,69,R,R,Infielder
70309,1964,11,1,USA,Williams,Reggie,Williams Reggie,209,71,R,R,Infielder
70310,1968,7,23,USA,Carpenter,Matt,Carpenter Matt,183,72,L,L,Outfielder
70312,1981,9,8,Korea,Oh,Yun,Oh Yun,220,73,R,R,
70317,1968,3,27,USA,Quinlan,Rob,Quinlan Rob,218,72,R,R,Infielder
70323,1977,5,22,Korea,Shin,Cheol-In,Shin Cheol-In,165,69,R,R,Pitcher
70329,1981,5,28,Korea,Ma,Il-Yeong,Ma Il-Yeong,209,70,L,L,
70335,1968,12,23,USA,Brinkley,Steve,Brinkley Steve,205,71,R,R,Outfielder
70345,1982,1,3,Korea,Kim,Seong-Tae,Kim Seong-Tae,185,73,R,R,Pitcher
70349,1977,3,18,Korea,Park,Seung-Min,Park Seung-Min,198,73,R,R,
70352,1981,4,5,Korea,Lee,Sang-Hyeon,Lee Sang-Hyeon,198,73,R,R,Pitcher
70356,1981,5,6,Korea,Lee,Dong-Hak,Lee Dong-Hak,203,72,R,R,Pitcher
70364,1977,3,5,Korea,Jeon,Geun-Pyo,Jeon Geun-Pyo,194,73,L,L,Outfielder
70408,1977,10,23,Korea,Park,Jeong-Hwan,Park Jeong-Hwan,194,71,R,R,
70410,1981,3,25,Korea,Kim,Ju-Chan,Kim Ju-Chan,209,72,R,R,
70414,1961,8,23,Dominica Republic,Franco,Julio,Franco Julio,209,73,R,R,
70425,1981,5,4,Korea,Bae,Yeong-Su,Bae Yeong-Su,220,73,R,R,
70427,1977,8,1,Korea,Nam,Gi-Heon,Nam Gi-Heon,185,67,L,L,Outfielder
70430,1979,3,19,Korea,Park,Yeong-Jin,Park Yeong-Jin,187,71,R,R,Pitcher
70434,1977,7,14,Korea,Lee,Yong-Hun,Lee Yong-Hun,183,72,R,R,
70441,1968,5,11,USA,Garcia,Mike,Garcia Mike,216,73,R,R,Pitcher
70444,1981,2,10,Korea,Lee,Myeong-Ho,Lee Myeong-Ho,176,72,L,R,Pitcher
70464,1977,3,11,Korea,Gu,Min-Ho,Gu Min-Ho,185,72,R,R,Infielder
70503,1967,1,4,USA,Wood,Kenny,Wood Kenny,190,74,L,L,Outfielder
70523,1976,8,7,Korea,Cha,Jeong-Guk,Cha Jeong-Guk,183,71,R,R,Outfielder
70531,1981,7,4,Korea,Kang,Min-Yeong,Kang Min-Yeong,168,72,R,R,Pitcher
