playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,weight,height,bats,throws
67246,1993,11,29,South Korea,Kim,Myeong-Sin,Myeong-Sin Kim,198,70,R,R
67259,1998,8,22,South Korea,Moon,Won,Won Moon,201,74,R,R
67263,1994,12,21,South Korea,Choi,Won-Jun,Won-Jun Choi,201,72,R,R
67266,1998,3,10,South Korea,Park,Chi-Guk,Chi-Guk Park,172,70,R,R
67304,1999,1,27,South Korea,Kim,Hye-Seong,Hye-Seong Kim,176,70,L,R
67312,1987,9,1,United States,O'Sullivan,Sean,Sean O'Sullivan,243,73,R,R
67313,1988,2,10,United States,Brigham,Jake,Jake Brigham,198,75,R,R
67341,1998,8,20,South Korea,Lee,Jung Hoo,Jung Hoo Lee,190,73,L,R
67360,1998,12,10,South Korea,Oh,Yun-Seong,Yun-Seong Oh,176,72,R,R
67363,1994,10,5,South Korea,Lee,Byung-Kyu,Byung-Kyu Lee,161,69,L,R
67365,1998,12,16,South Korea,Yang,Ji-Yul,Ji-Yul Yang,227,73,R,R
67391,1998,10,22,South Korea,Kim,Jae-Ung,Jae-Ung Kim,194,67,L,L
67394,1989,11,10,United States,Choice,Michael,Michael Choice,216,72,R,R
67419,1995,2,4,South Korea,Moon,Yong-Ik,Yong-Ik Moon,205,70,R,R
67421,1998,3,13,South Korea,Choi,Ji-Gwang,Ji-Gwang Choi,187,68,R,R
67423,1989,9,9,United States,Ranaudo,Anthony,Anthony Ranaudo,231,80,R,R
67435,1989,7,29,United States,Petrick,Zach,Zach Petrick,198,76,R,R
67443,1997,3,31,South Korea,Jang,Ji-Hun,Ji-Hun Jang,203,75,R,R
67449,1999,2,2,South Korea,Kim,Seong-Yun,Seong-Yun Kim,137,64,L,L
67450,1986,7,28,United States,Ruf,Darin,Darin Ruf,249,75,R,R
67454,1994,8,20,South Korea,Na,Won-Tak,Won-Tak Na,220,72,R,R
67467,1998,9,26,South Korea,Kim,Si-Hyeon,Si-Hyeon Kim,196,71,R,R
67504,1998,3,18,South Korea,Kim,Min-Su,Min-Su Kim,214,72,R,R
67539,1998,3,16,South Korea,Na,Gyun-An,Gyun-An Na,240,73,R,R
67559,1987,12,16,United States,Additon,Nick,Nick Additon,214,78,R,L
67588,1999,2,26,South Korea,Yoon,Seong-Bin,Seong-Bin Yoon,198,78,R,R
67591,1994,4,21,South Korea,Kang,Dong-Ho,Dong-Ho Kang,260,74,R,R
67598,1990,8,7,United States,Burns,Andy,Andy Burns,205,74,R,R
67603,1999,2,8,South Korea,Lee,Seung-Ho,Seung-Ho Lee,209,74,L,L
67604,1998,4,7,South Korea,Kang,I-Jun,I-Jun Kang,190,75,R,R
67606,1997,6,18,South Korea,Song,Hu-Seop,Hu-Seop Song,209,75,R,R
67609,1998,2,1,South Korea,Park,Jeong-U,Jeong-U Park,150,69,L,L
67610,1999,2,28,South Korea,Kim,Seok-Hwan,Seok-Hwan Kim,214,74,L,L
67640,1998,3,2,South Korea,Yoo,Seung-Cheol,Seung-Cheol Yoo,192,72,R,R
67644,1994,12,7,South Korea,Lee,Jeong-Hun,Jeong-Hun Lee,198,73,L,R
67645,1989,5,25,United States,Dean,Pat,Pat Dean,194,73,L,L
67646,1994,10,19,South Korea,Park,Jin-Tae,Jin-Tae Park,183,71,R,R
67650,1984,6,12,Netherlands,Bernadina,Roger,Roger Bernadina,209,74,L,L
67703,1994,9,9,South Korea,Park,Sang-Won,Sang-Won Park,216,74,R,R
67711,1998,9,30,South Korea,Kim,Gi-Tak,Gi-Tak Kim,181,72,L,L
67737,1992,4,16,South Korea,Kim,Jin-Yeong,Jin-Yeong Kim,196,71,R,R
67742,1983,11,28,D.R,Villanueva,Carlos,Carlos Villanueva,220,74,R,R
67748,1983,10,5,D.R,Ogando,Alexi,Alexi Ogando,201,77,R,R
67760,1995,1,29,South Korea,Won,Hyeok-Jae,Hyeok-Jae Won,181,70,L,L
67762,1998,2,4,South Korea,Kim,Seong-Hun,Seong-Hun Kim,183,73,R,R
67768,1998,4,15,South Korea,Kim,Tae-Uk,Tae-Uk Kim,194,74,L,L
67807,1998,4,10,South Korea,Lee,Jeong-Beom,Jeong-Beom Lee,194,70,L,L
67815,1986,7,30,United States,Diamond,Scott,Scott Diamond,205,75,L,L
67827,1985,9,30,United States,Worth,Danny,Danny Worth,194,73,R,R
67828,1994,4,26,South Korea,Kim,Seong-Min,Seong-Min Kim,198,71,L,L
67840,1987,8,4,South Korea,Nam,Yun-Seong,Yun-Seong Nam,209,75,L,L
67845,1986,2,14,United States,Banwart,Travis,Travis Banwart,220,75,R,R
67863,1998,7,2,South Korea,Lee,Won-Jun,Won-Jun Lee,216,75,R,R
67872,1985,9,30,Canada,Romak,Jamie,Jamie Romak,220,74,R,R
67893,1998,3,30,South Korea,Park,Seong-Han,Seong-Han Park,170,71,L,R
67900,1998,7,16,South Korea,Kim,Su-Yun,Su-Yun Kim,183,71,R,R
67905,1994,4,1,South Korea,Cheon,Jae-Hwan,Jae-Hwan Cheon,183,71,R,R
67935,1987,9,23,United States,Scruggs,Xavier,Xavier Scruggs,216,72,R,R
67944,1991,10,20,South Korea,Shin,Jin-Ho,Jin-Ho Shin,227,73,R,R
67948,1985,1,16,United States,Manship,Jeff,Jeff Manship,209,74,R,R
67954,1998,6,7,South Korea,Kim,Jin-Ho,Jin-Ho Kim,198,72,R,R
67956,1998,3,21,South Korea,Kim,Tae-Hyeon,Tae-Hyeon Kim,209,74,L,L
67962,1999,2,9,South Korea,So,I-Hyeon,I-Hyeon So,205,73,R,R
67993,1999,2,28,South Korea,Lee,Jae-Yong,Jae-Yong Lee,190,72,R,R
68002,1999,9,29,South Korea,Yang,Seung-Hyeok,Seung-Hyeok Yang,150,68,L,R
68003,1999,8,30,South Korea,Park,Jun-Hyeok,Jun-Hyeok Park,168,72,R,R
68036,1999,4,10,South Korea,Choi,I-Jun,I-Jun Choi,198,72,R,R
68043,1999,4,14,South Korea,Kim,Min,Min Kim,194,73,R,R
68050,1999,7,29,South Korea,Kang,Baek-Ho,Baek-Ho Kang,216,72,L,R
68067,1996,1,30,South Korea,Shin,Byeong-Ryul,Byeong-Ryul Shin,181,69,R,R
68069,1999,4,16,South Korea,Ko,Myeong-Seong,Myeong-Seong Ko,150,70,R,R
68089,1999,8,6,South Korea,Cho,Dae-Hyeon,Dae-Hyeon Cho,179,72,R,R
68092,1997,1,15,South Korea,Han,Du-Sol,Du-Sol Han,190,70,L,L
68097,1999,8,3,South Korea,Park,Ju-Hyeon,Ju-Hyeon Park,187,72,L,L
68103,1985,4,12,Cuba,Garcia,Adonis,Adonis Garcia,205,70,R,R
68106,1999,7,17,South Korea,Lee,Jae-Won,Jae-Won Lee,234,75,R,R
68110,1999,2,20,South Korea,Song,Chan-Ui,Chan-Ui Song,176,72,R,R
68119,1997,2,20,South Korea,Moon,Seong-Ju,Seong-Ju Moon,172,69,L,L
68130,1999,1,12,South Korea,Kim,Yeong-Jun,Yeong-Jun Kim,198,73,R,R
68135,1989,9,25,United States,Wilson,Tyler,Tyler Wilson,185,74,R,R
68159,1999,5,18,South Korea,Seong,Dong-Hyeon,Dong-Hyeon Seong,238,74,R,R
68200,1999,5,7,South Korea,Kim,Min-Gyu,Min-Gyu Kim,198,72,L,R
68201,1995,2,22,South Korea,Park,Seong-Mo,Seong-Mo Park,190,73,L,L
68204,1999,2,20,South Korea,Kwon,Min-Seok,Min-Seok Kwon,163,72,R,R
68205,1999,6,30,South Korea,Jeon,Min-Jae,Min-Jae Jeon,161,71,R,R
68207,1998,12,9,South Korea,Bae,Chang-Hyeon,Chang-Hyeon Bae,172,72,L,L
68211,1995,2,8,South Korea,Lee,Seung-Min,Seung-Min Lee,187,69,R,R
68220,1999,5,28,South Korea,Kwak,Bin,Bin Kwak,209,74,R,R
68240,1988,8,27,United States,Frankoff,Seth,Seth Frankoff,209,77,R,R
68242,1999,3,27,South Korea,Jung,Cheol-Won,Cheol-Won Jung,209,76,R,R
68244,1988,11,25,D.R,Paredes,Jimmy,Jimmy Paredes,209,75,R,R
68245,1986,7,24,United States,Van Slyke,Scott,Scott Van Slyke,225,76,R,R
68249,1999,7,16,South Korea,Park,Sin-Ji,Sin-Ji Park,165,73,R,R
68260,1993,1,13,South Korea,Hyeon,Do-Hun,Do-Hun Hyeon,209,74,L,R
68269,1998,5,17,South Korea,Kim,Ho-Jun,Ho-Jun Kim,181,71,L,L
68305,1997,4,4,South Korea,Byeon,Sang-Gwon,Sang-Gwon Byeon,176,71,L,R
68330,1999,3,16,South Korea,Ye,Jin-Won,Jin-Won Ye,181,68,L,L
68341,1999,8,30,South Korea,An,U-Jin,U-Jin An,198,76,R,R
68345,1987,9,28,United States,Sands,Jerry,Jerry Sands,231,76,R,R
68346,1998,3,20,South Korea,Kim,Su-Hwan,Su-Hwan Kim,201,71,R,R
68362,1999,2,22,South Korea,Choo,Jae-Hyeon,Jae-Hyeon Choo,187,70,L,L
68400,1990,6,18,D.R,Bonilla,Lisalverto,Lisalverto Bonilla,225,73,R,R
68403,1999,12,8,South Korea,Kim,Mu-Sin,Mu-Sin Kim,209,73,R,R
68407,1999,9,27,South Korea,Gong,Min-Gyu,Min-Gyu Gong,187,72,L,R
68415,1999,9,22,South Korea,Yang,Chang-Seop,Chang-Seop Yang,187,72,R,R
68419,1995,1,22,South Korea,Choi,Chae-Heung,Chae-Heung Choi,214,73,L,L
68435,1987,11,13,United States,Adleman,Tim,Tim Adleman,225,77,R,R
68453,1999,7,27,South Korea,Kim,Yong-Ha,Yong-Ha Kim,187,73,R,R
68463,1999,6,24,South Korea,Yoon,Jeong-Bin,Jeong-Bin Yoon,205,72,L,R
68466,1995,4,3,South Korea,Lee,Tae-Hun,Tae-Hun Lee,209,72,R,R
68501,1999,3,26,South Korea,Choi,Ha-Neul,Ha-Neul Choi,218,75,R,R
68504,1995,6,3,South Korea,Lee,Ho-Yeon,Ho-Yeon Lee,192,70,L,R
68507,1999,9,16,South Korea,Jang,Du-Seong,Du-Seong Jang,165,69,L,R
68518,1999,8,31,South Korea,Jung,Bo-Geun,Bo-Geun Jung,196,69,R,R
68525,1999,6,1,South Korea,Han,Dong-Hui,Dong-Hui Han,238,72,R,R
68526,1987,10,23,Venezuela,Doubront,Felix,Felix Doubront,238,74,L,L
68529,1998,12,19,South Korea,Lee,Seung-Heon,Seung-Heon Lee,214,77,R,R
68556,1995,11,16,South Korea,Jung,Seong-Jong,Seong-Jong Jung,205,71,L,R
68585,1998,7,11,South Korea,Kim,Do-Gyu,Do-Gyu Kim,260,76,R,R
68589,1995,10,1,South Korea,Kim,Dong-U,Dong-U Kim,176,72,R,R
68614,1999,3,27,South Korea,Oh,Jeong-Hwan,Jeong-Hwan Oh,187,73,L,R
68616,1998,12,7,South Korea,Kim,Seung-Beom,Seung-Beom Kim,194,72,R,R
68619,1995,4,25,South Korea,Yoon,Jung-Hyeon,Jung-Hyeon Yoon,185,71,R,R
68639,1999,9,6,South Korea,Ha,Jun-Yeong,Jun-Yeong Ha,174,72,L,L
68646,1999,2,13,South Korea,Han,Jun-Su,Jun-Su Han,209,72,L,R
68659,1999,6,14,South Korea,Kim,Yu-Sin,Yu-Sin Kim,220,74,L,L
68700,1999,3,31,South Korea,Lee,Won-Seok,Won-Seok Lee,176,70,R,R
68701,2000,1,13,South Korea,Kim,Jin-Uk,Jin-Uk Kim,174,69,R,R
68703,1999,8,20,South Korea,Park,Seong-Ung,Seong-Ung Park,240,70,L,L
68730,1989,5,18,United States,Hoying,Jared,Jared Hoying,203,75,L,R
68742,1990,10,27,United States,Wheeler,Jason,Jason Wheeler,254,78,L,L
68743,2000,1,17,South Korea,Jung,Eun-Won,Eun-Won Jung,181,70,L,R
68748,1991,1,6,United States,Sampson,Keyvius,Keyvius Sampson,225,74,R,R
68794,1987,9,27,United States,Hale,David,David Hale,0,0,R,R
68797,1999,12,1,South Korea,Lee,Seung-Gwan,Seung-Gwan Lee,203,72,L,L
68805,1999,8,20,South Korea,Choi,Sang-Min,Sang-Min Choi,165,70,L,L
68815,1989,11,28,D.R,Sanchez,Angel,Angel Sanchez,194,73,R,R
68830,1999,5,15,South Korea,Kim,Jeong-U,Jeong-U Kim,192,72,R,R
68848,1999,3,22,South Korea,Cho,Seong-Hun,Seong-Hun Cho,187,74,R,R
68856,1999,6,11,South Korea,Choi,Min-Jun,Min-Jun Choi,183,70,R,R
68868,1999,3,25,South Korea,Choi,Jun-U,Jun-U Choi,172,69,L,R
68869,1999,3,18,South Korea,Jeon,Gyeong-Won,Gyeong-Won Jeon,209,72,R,R
68896,1998,11,23,South Korea,Lee,Chae-Ho,Chae-Ho Lee,187,73,R,R
68900,2000,2,10,South Korea,Kim,Yeong-Gyu,Yeong-Gyu Kim,190,74,L,L
68901,1999,1,3,South Korea,Lee,In-Hyeok,In-Hyeok Lee,196,72,L,L
68902,1999,2,4,South Korea,Shin,Min-Hyeok,Min-Hyeok Shin,209,72,R,R
68904,2000,1,30,South Korea,Oh,Yeong-Su,Yeong-Su Oh,205,70,L,R
68906,1998,2,6,South Korea,Kim,Cheol-Ho,Cheol-Ho Kim,192,72,L,R
68908,1999,1,17,South Korea,Kim,Jae-Gyun,Jae-Gyun Kim,183,69,L,L
68909,1998,10,16,South Korea,Choi,Bo-Seong,Bo-Seong Choi,194,71,R,R
68910,1995,12,20,South Korea,Lee,Seung-Heon,Seung-Heon Lee,205,71,L,L
68912,1999,11,2,South Korea,Kim,Hyeong-Jun,Hyeong-Jun Kim,216,74,R,R
68928,1999,2,24,South Korea,Kim,Si-Hun,Si-Hun Kim,209,74,R,R
68948,1992,4,25,Taiwan,Wang,Wei-Chung,Wei-Chung Wang,183,74,L,L
68953,1990,6,19,United States,Verrett,Logan,Logan Verrett,190,74,R,R
69032,1990,10,14,Venezuela,Cuevas,William,William Cuevas,216,74,R,R
69041,2001,1,23,South Korea,Son,Dong-Hyeon,Dong-Hyeon Son,194,72,R,R
69045,1992,12,4,D.R,Alcantara,Raul,Raul Alcantara,220,76,R,R
69047,2000,2,12,South Korea,Jeon,Yong-Ju,Yong-Ju Jeon,192,74,L,L
69054,1995,11,24,South Korea,Lee,Sang-Dong,Sang-Dong Lee,194,71,R,R
69056,2000,4,13,South Korea,Park,Min-Seok,Min-Seok Park,170,71,R,R
69064,1999,12,8,South Korea,Kang,Min-Seong,Min-Seong Kang,187,71,R,R
69068,2000,9,19,South Korea,Lee,Seon-U,Seon-U Lee,198,73,R,R
69098,1996,2,25,South Korea,Kim,Seong-Hun,Seong-Hun Kim,181,71,R,R
69100,1997,1,11,South Korea,Gu,Bon-Hyeok,Bon-Hyeok Gu,165,70,R,R
69102,2000,7,19,South Korea,Moon,Bo-Gyeong,Bo-Gyeong Moon,194,72,L,R
69103,1989,10,4,United States,Kelly,Casey,Casey Kelly,216,75,R,R
69104,2000,7,20,South Korea,Nam,Ho,Ho Nam,190,73,L,L
69105,2000,3,17,South Korea,Kim,Seong-Jin,Seong-Jin Kim,220,72,R,R
69108,1999,7,2,South Korea,Lee,Ji-Gang,Ji-Gang Lee,187,72,R,R
69111,1994,6,14,South Korea,Han,Seon-Tae,Seon-Tae Han,174,72,R,R
69113,2000,11,16,South Korea,Lim,Jun-Hyeong,Jun-Hyeong Lim,192,71,L,L
69134,1996,3,26,South Korea,Lee,Jeong-Yong,Jeong-Yong Lee,183,73,R,R
69150,1991,7,16,United States,Joseph,Tommy,Tommy Joseph,254,73,R,R
69158,1995,9,23,South Korea,Kang,Jeong-Hyeon,Jeong-Hyeon Kang,198,71,R,R
69159,1999,8,19,South Korea,Jung,U-Yeong,U-Yeong Jung,218,76,R,R
69165,1987,2,22,D.R,Peguero,Carlos,Carlos Peguero,258,77,L,L
69168,2000,12,3,South Korea,Lee,Sang-Yeong,Sang-Yeong Lee,209,76,L,L
69203,2000,10,28,South Korea,Song,Seung-Hwan,Seung-Hwan Song,205,72,R,R
69204,2000,6,9,South Korea,Jeon,Ru-Geon,Ru-Geon Jeon,176,73,R,R
69205,2000,5,29,South Korea,Lee,Gyo-Hun,Gyo-Hun Lee,183,71,L,L
69207,1996,8,10,South Korea,Kim,Tae-Geun,Tae-Geun Kim,163,69,R,R
69209,1988,4,27,Cuba,Fernandez,Jose,Jose Fernandez,183,70,L,R
69213,1999,5,15,South Korea,Yoon,San-Heum,San-Heum Yoon,165,70,R,R
69238,2000,12,6,South Korea,Kim,Dae-Han,Dae-Han Kim,183,73,R,R
69306,1996,3,5,South Korea,Kim,Ju-Hyeong,Ju-Hyeong Kim,185,68,R,R
69328,2000,11,9,South Korea,Park,Ju-Seong,Ju-Seong Park,198,71,R,R
69332,2000,8,30,South Korea,Ju,Seong-Won,Seong-Won Ju,209,72,R,R
69343,1989,7,29,United States,Jokisch,Eric,Eric Jokisch,205,74,R,L
69360,1999,2,4,South Korea,Cho,Yeong-Geon,Yeong-Geon Cho,187,71,R,R
69363,1999,3,7,South Korea,Park,Jun-Hyeong,Jun-Hyeong Park,196,70,R,R
69366,2000,1,3,South Korea,Lee,Myeong-Gi,Myeong-Gi Lee,231,73,R,R
69367,2000,1,12,South Korea,Kim,In-Beom,In-Beom Kim,201,74,R,R
69399,1993,5,17,South Korea,Yoon,Jeong-Hyeon,Jeong-Hyeon Yoon,220,73,L,L
69403,2000,4,13,South Korea,Yang,U-Hyeon,U-Hyeon Yang,181,69,L,R
69405,1990,7,15,United States,Williamson,Mac,Mac Williamson,236,76,R,R
69413,1989,6,23,United States,McGuire,Deck,Deck McGuire,220,78,R,R
69416,2000,8,1,South Korea,Lee,Hae-Seung,Hae-Seung Lee,190,71,R,R
69418,2000,9,2,South Korea,Park,Seung-Gyu,Seung-Gyu Park,176,70,R,R
69428,1999,10,26,South Korea,Lee,Byeong-Heon,Byeong-Heon Lee,192,71,R,R
69435,1991,6,16,United States,Haley,Justin,Justin Haley,231,77,R,R
69439,1992,3,5,United States,Lively,Ben,Ben Lively,190,76,R,R
69442,2000,4,14,South Korea,Kim,Do-Hwan,Do-Hwan Kim,198,70,R,R
69446,2000,4,6,South Korea,Won,Tae-In,Tae-In Won,203,72,R,R
69453,1990,11,4,South Korea,Lee,Hak-Ju,Hak-Ju Lee,192,74,L,R
69500,1996,6,11,South Korea,Kim,Min-Su,Min-Su Kim,212,71,R,R
69507,2000,7,22,South Korea,Park,Yeong-Wan,Yeong-Wan Park,187,72,L,R
69508,1996,1,5,South Korea,Shin,Yun-Hu,Yun-Hu Shin,170,70,R,R
69516,2000,7,10,South Korea,Kim,Hyeon-Su,Hyeon-Su Kim,198,73,R,R
69517,2000,8,11,South Korea,Ko,Seung-Min,Seung-Min Ko,203,74,L,R
69530,1991,11,2,Venezuela,Asuaje,Carlos,Carlos Asuaje,159,69,L,R
69539,2000,11,5,South Korea,Seo,Jun-Won,Jun-Won Seo,229,73,R,R
69550,1994,1,31,United States,Thompson,Jake,Jake Thompson,220,76,R,R
69569,1990,7,29,United States,Wilson,Jacob,Jacob Wilson,205,71,R,R
69594,1999,4,2,South Korea,Park,Jin,Jin Park,234,72,R,R
69605,1987,8,14,United States,Hazelbaker,Jeremy,Jeremy Hazelbaker,190,75,L,R
69620,2000,1,3,South Korea,Kim,Gi-Hun,Gi-Hun Kim,205,72,L,L
69636,1996,12,13,South Korea,Oh,Seon-U,Seon-U Oh,209,73,L,L
69640,1991,5,21,United States,Turner,Jacob,Jacob Turner,214,77,R,R
69645,2000,5,25,South Korea,Jang,Ji-Su,Ji-Su Jang,176,70,R,R
69646,1992,7,15,South Korea,Yang,Seung-Cheol,Seung-Cheol Yang,238,76,R,R
69652,1990,7,6,United States,Tucker,Preston,Preston Tucker,209,72,L,L
69656,1990,1,21,United States,Wieland,Joe,Joe Wieland,203,74,R,R
69702,2000,2,23,South Korea,Kim,Geon,Geon Kim,174,72,R,R
69703,2001,2,4,South Korea,Oh,Dong-Uk,Dong-Uk Oh,176,73,R,R
69705,2000,10,20,South Korea,Cho,Han-Min,Han-Min Cho,170,72,R,R
69706,1999,2,12,South Korea,Heo,Gwan-Hoe,Gwan-Hoe Heo,205,69,R,R
69727,2000,3,18,South Korea,Byeon,U-Hyeok,U-Hyeok Byeon,220,73,R,R
69737,2000,12,3,South Korea,No,Si-Hwan,Si-Hwan No,231,73,R,R
69744,1990,1,16,Australia,Saupold,Warwick,Warwick Saupold,223,74,R,R
69745,2000,9,15,South Korea,Kim,Do-Hyeon,Do-Hyeon Kim,192,72,R,R
69748,1989,2,28,United States,Bell,Chad,Chad Bell,198,75,R,L
69762,1996,3,23,South Korea,Park,Yun-Cheol,Yun-Cheol Park,203,73,R,R
69766,2000,5,30,South Korea,Yoo,Ro-Gyeol,Ro-Gyeol Yoo,183,73,R,R
69802,1996,6,17,South Korea,Choi,Gyeong-Mo,Gyeong-Mo Choi,161,66,R,R
69803,2000,1,14,South Korea,Seo,Sang-Jun,Sang-Jun Seo,238,76,L,R
69804,1995,11,21,South Korea,Chae,Hyeon-U,Hyeon-U Chae,176,72,R,R
69810,1995,5,12,South Korea,Kim,Gyu-Nam,Gyu-Nam Kim,214,72,R,R
69813,1990,10,29,South Korea,Ha,Jae-Hoon,Jae-Hoon Ha,198,72,R,R
69825,2000,6,14,South Korea,Kim,Chang-Pyeong,Chang-Pyeong Kim,187,73,L,R
69839,2000,10,29,South Korea,Baek,Seung-Geon,Seung-Geon Baek,187,72,L,L
69860,1993,5,12,South Korea,Kim,Seong-Min,Seong-Min Kim,254,74,R,R
69861,1994,7,2,Canada,Dickson,Jake,Jake Dickson,258,81,R,R
69900,1996,1,11,South Korea,Park,Ju-Chan,Ju-Chan Park,185,70,R,R
69901,1989,2,9,United States,Smolinski,Jake,Jake Smolinski,209,71,R,R
69934,1991,3,13,United States,Butler,Eddie,Eddie Butler,209,74,R,R
69940,1988,12,30,United States,Rucinski,Drew,Drew Rucinski,201,74,R,R
69950,1991,9,2,Panama,Bethancourt,Christian,Christian Bethancourt,216,72,R,R
69953,1987,7,8,United States,Friedrich,Christian,Christian Friedrich,220,76,R,L
69962,2000,8,9,South Korea,Song,Myeong-Gi,Myeong-Gi Song,225,75,L,R
69969,1999,7,6,South Korea,Jeon,Sa-Min,Sa-Min Jeon,187,76,R,R
69974,1999,11,18,South Korea,Bae,Min-Seo,Min-Seo Bae,198,72,R,R
69980,2000,4,20,South Korea,Kim,Beom-Jun,Beom-Jun Kim,198,72,R,R
69991,2000,5,7,South Korea,Ha,Jun-Su,Jun-Su Ha,209,74,R,R
69992,2000,6,24,South Korea,Choi,Jeong-Won,Jeong-Won Choi,154,69,L,R
69995,1996,10,16,South Korea,Seo,Ho-Cheol,Ho-Cheol Seo,187,70,R,R
69996,1998,8,4,South Korea,No,Si-Hun,Si-Hun No,209,74,R,R
70117,1972,5,12,South Korea,Choi,Gyeong-Hwan,Gyeong-Hwan Choi,179,71,L,L
70121,1977,7,25,South Korea,Gyeong,Heon-Ho,Heon-Ho Gyeong,209,71,R,R
70122,1978,2,25,South Korea,Choi,Seung-Hwan,Seung-Hwan Choi,220,73,R,R
70123,1967,10,9,United States,Tatum,Jim,Jim Tatum,194,73,R,R
70124,1969,9,7,United States,Cookson,Brent,Brent Cookson,203,71,R,R
70135,1981,4,14,South Korea,Jang,Jun-Gwan,Jun-Gwan Jang,192,73,R,R
70142,1981,5,5,South Korea,Kim,Gwang-Su,Gwang-Su Kim,185,72,R,R
70143,1969,7,21,United States,Harriger,Denny,Denny Harriger,181,71,R,R
70148,1977,4,3,South Korea,Yoon,Hyeon-Sik,Hyeon-Sik Yoon,157,69,R,R
70154,1979,6,20,South Korea,Kim,Seong-Jun,Seong-Jun Kim,176,71,R,R
70164,1977,4,9,South Korea,Park,Jae-Hyeong,Jae-Hyeong Park,194,72,R,R
70220,1968,7,3,United States,Farmer,Mike,Mike Farmer,201,73,L,L
70224,1978,1,12,South Korea,Kang,Bong-Gyu,Bong-Gyu Kang,194,72,R,R
70240,1977,3,27,South Korea,Jung,Won-Seok,Won-Seok Jung,198,71,R,R
70249,1977,12,1,South Korea,Jung,Jin-Yong,Jin-Yong Jung,187,70,R,R
70251,1977,5,28,South Korea,Park,Chan-Hyeop,Chan-Hyeop Park,187,70,R,R
70303,1977,10,27,South Korea,Jang,Gyo-Seong,Gyo-Seong Jang,170,69,R,R
70309,1964,11,1,United States,Williams,Eddie,Eddie Williams,209,71,R,R
70310,1968,7,23,United States,Carpenter,Bubba,Bubba Carpenter,183,72,L,L
70312,1981,9,8,South Korea,Oh,Yun,Yun Oh,220,73,R,R
70317,1968,3,27,United States,Quinlan,Tom,Tom Quinlan,218,72,R,R
70323,1977,5,22,South Korea,Shin,Cheol-In,Cheol-In Shin,165,69,R,R
70329,1981,5,28,South Korea,Ma,Il-Yeong,Il-Yeong Ma,209,70,L,L
70335,1968,12,23,United States,Brinkley,Steve,Steve Brinkley,205,71,R,R
70345,1982,1,3,South Korea,Kim,Seong-Tae,Seong-Tae Kim,185,73,R,R
70349,1977,3,18,South Korea,Park,Seung-Min,Seung-Min Park,198,73,R,R
70352,1981,4,5,South Korea,Lee,Sang-Hyeon,Sang-Hyeon Lee,198,73,R,R
70356,1981,5,6,South Korea,Lee,Dong-Hak,Dong-Hak Lee,203,72,R,R
70364,1977,3,5,South Korea,Jeon,Geun-Pyo,Geun-Pyo Jeon,194,73,L,L
70408,1977,10,23,South Korea,Park,Jeong-Hwan,Jeong-Hwan Park,194,71,R,R
70410,1981,3,25,South Korea,Kim,Ju-Chan,Ju-Chan Kim,209,72,R,R
70414,1958,8,23,D.R,Franco,Julio,Julio Franco,209,73,R,R
70425,1981,5,4,South Korea,Bae,Yeong-Su,Yeong-Su Bae,220,73,R,R
70427,1977,8,1,South Korea,Nam,Gi-Heon,Gi-Heon Nam,185,67,L,L
70430,1979,3,19,South Korea,Park,Yeong-Jin,Yeong-Jin Park,187,71,R,R
70434,1977,7,14,South Korea,Lee,Yong-Hun,Yong-Hun Lee,183,72,R,R
70441,1968,5,11,United States,Garcia,Mike,Mike Garcia,216,73,R,R
70444,1981,2,10,South Korea,Lee,Myeong-Ho,Myeong-Ho Lee,176,72,L,R
70464,1977,3,11,South Korea,Gu,Min-Ho,Min-Ho Gu,185,72,R,R
70503,1967,1,4,United States,Wood,Ted,Ted Wood,190,74,L,L
70523,1976,8,7,South Korea,Cha,Jeong-Guk,Jeong-Guk Cha,183,71,R,R
70531,1981,7,4,South Korea,Kang,Min-Yeong,Min-Yeong Kang,168,72,R,R
70533,1976,11,25,South Korea,Kim,Mu-Seong,Mu-Seong Kim,194,73,R,R
70542,1969,10,12,United States,White,Derrick,Derrick White,223,72,R,R
70543,1977,3,17,South Korea,Park,Chang-Won,Chang-Won Park,181,72,L,L
70546,1975,11,19,South Korea,Jeon,Yeong-Sam,Yeong-Sam Jeon,176,71,L,L
70553,1981,6,4,South Korea,Park,Gi-Hyeok,Gi-Hyeok Park,170,70,R,R
70571,1977,4,27,South Korea,Park,Hyo-Sun,Hyo-Sun Park,190,74,R,R
70608,1977,10,20,South Korea,Yang,Hyeon-Seok,Hyeon-Seok Yang,181,71,L,L
70612,1977,10,27,South Korea,Kim,Sang-Hun,Sang-Hun Kim,203,71,R,R
70615,1981,6,17,South Korea,Kang,Yeong-Sik,Yeong-Sik Kang,218,74,L,L
70625,1977,4,27,South Korea,Cho,Hong-Jun,Hong-Jun Cho,212,73,R,R
70626,1978,1,16,South Korea,Hong,Se-Wan,Se-Wan Hong,187,72,R,R
70630,1976,5,3,South Korea,Choi,Yeong-Wan,Yeong-Wan Choi,183,72,L,L
70640,1973,8,24,D.R,Pozo,Arquimedez,Arquimedez Pozo,0,0,R,R
70641,1971,3,26,D.R,Tavarez,Jesus,Jesus Tavarez,170,72,R,R
