playerID,birthYear,birthMonth,birthDay,birthCountry,nameLast,nameFirst,nameFull,height,weight,bats,throws,Position
102257,1946,12,22,Japan,Yamazaki,Hiroyuki,Hiroyuki Yamazaki,69,168,R,R,Second baseman
102258,1947,1,2,Japan,Hishikawa,Akira,Akira Hishikawa,72,183,R,R,Center fielder
102259,1947,1,3,Japan,Hosoda,Masahiko,Masahiko Hosoda,69,143,R,R,Pitcher
102260,1947,1,18,Japan,Kinugasa,Sachio,Sachio Kinugasa,69,161,R,R,Third baseman
102261,1947,1,24,Japan,Ozaki,Masashi,Masashi Ozaki,71,168,R,R,Pitcher
102262,1947,3,15,Japan,Tani,Tetsuo,Tetsuo Tani,72,161,R,R,Pitcher
102263,1947,3,27,Japan,Abe,Nariyuki,Nariyuki Abe,68,154,L,L,Center fielder
102264,1947,5,8,Japan,Mizoguchi,Norio,Norio Mizoguchi,72,172,R,R,Left fielder
102265,1947,9,25,Japan,Sugimoto,Ikuo,Ikuo Sugimoto,72,183,L,L,Pitcher
102266,1931,1,17,United States,Zimmer,Don,Don Zimmer,69,165,R,R,Shortstop
102267,1925,8,9,Cuba,Mejias,Roman,Roman Mejias,72,174,R,R,Left fielder
102268,1933,1,20,United States,Stephens,Gene,Gene Stephens,75,174,L,R,Left fielder
102269,1934,10,31,United States,Boles,Carl,Carl Boles,71,185,R,R,Center fielder
102270,1935,7,26,United States,Jackson,Lou,Lou Jackson,70,168,L,R,Center fielder
102271,1938,9,9,United States,Ward,Jay,Jay Ward,73,185,R,R,Third baseman
102272,1939,3,10,Japan,Takaoka,Eiji,Eiji Takaoka,68,148,L,L,Pitcher
102273,1942,4,7,Japan,Saishiyo,Toshiro,Toshiro Saishiyo,70,179,R,R,Pinch Hitter
102274,1942,4,29,Japan,Eto,Shozo,Shozo Eto,68,154,R,R,Pinch Hitter
102275,1942,7,23,Japan,Yokoyama,Kojiro,Kojiro Yokoyama,68,159,R,R,Pitcher
102276,1943,1,1,Japan,Sato,Motohiko,Motohiko Sato,70,154,R,R,Pitcher
102277,1943,5,21,Japan,Hisano,Goji,Goji Hisano,70,165,R,R,Pitcher
102278,1943,6,18,Japan,Takeno,Yoshiro,Yoshiro Takeno,68,154,R,R,Third baseman
102279,1943,8,4,Japan,Kamata,Yutaka,Yutaka Kamata,70,154,R,R,Center fielder
102280,1943,8,17,Japan,Sumitomo,Taira,Taira Sumitomo,67,159,R,R,Second baseman
102281,1943,9,8,Japan,Otsuka,Yasuo,Yasuo Otsuka,68,165,R,R,Catcher
102282,1943,10,16,Japan,Hirono,Isao,Isao Hirono,72,183,L,R,First baseman
102283,1943,12,19,Japan,Shintaku,Hiroshi,Hiroshi Shintaku,69,176,R,R,Catcher
102284,1943,12,20,Japan,Sano,Makio,Makio Sano,69,159,R,R,Third baseman
102285,1944,1,11,Japan,Hamaguchi,Haruyoshi,Haruyoshi Hamaguchi,68,176,L,R,Second baseman
102286,1944,2,21,Japan,Nagaike,Tokuji,Tokuji Nagaike,69,181,R,R,Right fielder
102287,1944,5,22,Japan,Shiraishi,Shizuo,Shizuo Shiraishi,70,183,L,L,Pitcher
102288,1944,6,3,Japan,Kaburaki,Yoshizumi,Yoshizumi Kaburaki,70,172,R,R,Pitcher
102289,1944,7,31,Japan,Nakamura,Mitsuya,Mitsuya Nakamura,70,157,R,R,Pitcher
102290,1944,8,11,Japan,Shibata,Takeshi,Takeshi Shibata,70,165,R,R,Catcher
102291,1944,10,18,Japan,Nagamoto,Kunji,Kunji Nagamoto,69,154,R,R,Pitcher
102292,1944,10,27,Japan,Tanaka,Tatsuji,Tatsuji Tanaka,68,165,R,R,Shortstop
102293,1945,2,1,Japan,Takai,Yasuhiro,Yasuhiro Takai,68,198,R,R,Designated hitter
102294,1945,4,4,Japan,Sugawara,Katsuya,Katsuya Sugawara,70,172,R,R,Pitcher
102295,1945,4,11,Japan,Shiiki,Takaaki,Takaaki Shiiki,71,148,L,L,Pitcher
102296,1945,5,15,Japan,Shimada,Shinya,Shinya Shimada,68,183,R,R,Pinch Hitter
102297,1945,5,26,Japan,Sakaguchi,Kazushi,Kazushi Sakaguchi,72,172,R,R,First baseman
102298,1945,7,10,Japan,Yamamoto,Tamon,Tamon Yamamoto,69,161,L,L,Left fielder
102299,1945,11,13,Japan,Shimomura,Eiji,Eiji Shimomura,68,146,L,L,Pitcher
102300,1946,4,5,Japan,Yamamoto,Shinichi,Shinichi Yamamoto,69,157,R,R,Pinch Hitter
102301,1946,5,10,Japan,Kimura,Shigemi,Shigemi Kimura,69,185,R,R,Catcher
102302,1946,5,13,Japan,Fukashiro,Yoshifumi,Yoshifumi Fukashiro,71,161,R,R,Pitcher
102303,1946,5,28,Japan,Tabata,Kenjiro,Kenjiro Tabata,70,165,R,R,Pitcher
102304,1946,7,2,Japan,Tasaka,Masaaki,Masaaki Tasaka,69,150,R,R,Shortstop
102305,1946,9,1,Japan,Sasaki,Seigo,Seigo Sasaki,71,185,R,R,Pitcher
102306,1946,10,28,Japan,Takeuchi,Hiroshi,Hiroshi Takeuchi,70,165,R,R,Pinch Hitter
102307,1947,2,26,Japan,Fujita,Norihiro,Norihiro Fujita,70,172,R,R,Pinch Hitter
102308,1947,3,16,Japan,Shibata,Nobuo,Nobuo Shibata,67,168,R,R,Pinch Hitter
102309,1947,4,9,Japan,Iida,Yukio,Yukio Iida,69,176,R,R,Second baseman
102310,1947,4,26,Japan,Hamamura,Takashi,Takashi Hamamura,71,159,R,R,Shortstop
102311,1947,5,4,Japan,Hayashi,Chiyosaku,Chiyosaku Hayashi,70,190,L,L,Pinch Hitter
102312,1947,5,6,Japan,Sugi,Narihide,Narihide Sugi,72,161,R,R,Pinch Hitter
102313,1947,5,10,Japan,Yamamoto,Hiroshi,Hiroshi Yamamoto,70,146,L,L,Pitcher
102314,1947,5,17,Japan,Kitakado,Fujio,Fujio Kitakado,68,168,R,R,Pitcher
102315,1947,6,13,Japan,Kitaru,Masaaki,Masaaki Kitaru,72,181,R,R,Pitcher
102316,1947,6,17,Japan,Matsumoto,Shinobu,Shinobu Matsumoto,69,148,L,L,Pitcher
102317,1947,7,7,Japan,Hamaguchi,Masanobu,Masanobu Hamaguchi,68,168,R,R,Pitcher
102318,1947,7,8,Japan,Maki,Kenjiro,Kenjiro Maki,70,198,R,R,Pitcher
102319,1947,8,1,Japan,Toyonaga,Ryusei,Ryusei Toyonaga,70,159,R,R,Pitcher
102320,1947,9,10,Japan,Ishidoko,Mikio,Mikio Ishidoko,70,150,R,R,Pitcher
102321,1947,9,28,Japan,Suzuki,Keishi,Keishi Suzuki,71,190,L,L,Pitcher
102322,1947,10,19,Japan,Fujita,Taira,Taira Fujita,69,179,L,R,Shortstop
102323,1947,11,5,Japan,Kaneko,Junichi,Junichi Kaneko,68,150,L,L,Pitcher
102324,1947,11,19,Japan,Mizutani,Jitsuo,Jitsuo Mizutani,71,187,R,R,First baseman
102325,1947,12,18,Japan,Moriyasu,Toshiaki,Toshiaki Moriyasu,70,192,R,R,Pitcher
102326,1948,1,10,Japan,Yamamoto,Fumio,Fumio Yamamoto,70,154,R,R,Pitcher
102327,1948,1,16,Japan,Horiuchi,Tsuneo,Tsuneo Horiuchi,70,161,R,R,Pitcher
102328,1948,1,29,Japan,Saito,Yoshi,Yoshi Saito,70,165,R,R,Pinch Hitter
102329,1948,2,12,Japan,Aikawa,Susumu,Susumu Aikawa,72,176,R,R,Second baseman
102330,1948,3,15,Japan,Kawauchi,Kazutomi,Kazutomi Kawauchi,67,157,L,L,Pinch Hitter
102331,1932,3,16,United States,Blasingame,Don,Don Blasingame,70,161,L,R,Second baseman
102332,1932,11,7,United States,Stuart,Dick,Dick Stuart,76,212,R,R,First baseman
102333,1933,6,30,Panama,Roberts,Dave,Dave Roberts,72,172,L,L,First baseman
102334,1941,4,8,Japan,Takegami,Shiro,Shiro Takegami,67,161,R,R,Second baseman
102335,1942,3,29,Japan,Sagano,Noboru,Noboru Sagano,70,161,R,R,Pitcher
102336,1943,2,9,Japan,Matsuoka,Kosuke,Kosuke Matsuoka,67,168,R,R,Shortstop
102337,1943,4,18,Japan,Kito,Hiroshi,Hiroshi Kito,70,172,L,L,Pitcher
102338,1943,5,15,Japan,Higashiyama,Chikao,Chikao Higashiyama,66,172,R,R,Pinch Hitter
102339,1943,6,12,Japan,Tsuchida,Makoto,Makoto Tsuchida,68,165,R,R,Pinch Hitter
102340,1943,6,28,Japan,Sakudo,Susumu,Susumu Sakudo,69,170,R,R,Pinch Hitter
102341,1943,7,13,Japan,Sakamoto,Toshizo,Toshizo Sakamoto,67,154,R,R,Shortstop
102342,1943,9,12,Japan,Yajima,Katsuhiko,Katsuhiko Yajima,68,150,R,R,Shortstop
102343,1944,2,13,Japan,Ide,Takashi,Takashi Ide,69,143,R,R,Pitcher
102344,1944,3,21,Japan,Ino,Masashi,Masashi Ino,68,150,R,R,Second baseman
102345,1944,5,5,Japan,Takahashi,Yoshimasa,Yoshimasa Takahashi,69,165,R,R,Pitcher
102346,1944,5,5,Japan,Hashimoto,Katsutaka,Katsutaka Hashimoto,69,154,L,L,Pitcher
102347,1944,5,22,Japan,Yoshida,Masaaki,Masaaki Yoshida,70,165,R,R,Pinch Hitter
102348,1944,6,19,Japan,Ito,Hisatoshi,Hisatoshi Ito,69,150,R,L,Pitcher
102349,1944,6,28,Japan,Yamamoto,Tadao,Tadao Yamamoto,69,157,R,R,Second baseman
102350,1944,7,1,Japan,Okura,Hidetaka,Hidetaka Okura,71,161,R,R,Third baseman
102351,1944,8,3,Japan,Harada,Hideyuki,Hideyuki Harada,69,148,R,R,Pitcher
102352,1944,9,11,Japan,Nakamura,Koreyasu,Koreyasu Nakamura,67,146,L,R,Pinch Hitter
102353,1944,10,20,Japan,Yamashita,Ritsuo,Ritsuo Yamashita,71,165,R,R,Pitcher
102354,1944,11,29,Japan,Oshita,Tsuyoshi,Tsuyoshi Oshita,67,139,R,R,Second baseman
102355,1944,12,1,Japan,Yagisawa,Soroku,Soroku Yagisawa,68,165,R,R,Pitcher
102356,1944,12,18,Japan,Ise,Takao,Takao Ise,71,181,R,R,First baseman
102357,1945,2,24,Japan,Murakami,Kimiyasu,Kimiyasu Murakami,68,165,R,R,Catcher
102358,1945,5,12,Japan,Funawatari,Mitsumasa,Mitsumasa Funawatari,70,172,R,R,Pinch Hitter
102359,1946,1,5,Japan,Motoda,Masayoshi,Masayoshi Motoda,70,172,R,R,Pinch Hitter
102360,1946,3,16,Japan,Ueda,Takeshi,Takeshi Ueda,72,170,R,R,Shortstop
102361,1946,5,7,Japan,Aoki,Katsuo,Katsuo Aoki,69,168,R,R,Catcher
102362,1946,10,20,Japan,Akimoto,Hajime,Hajime Akimoto,73,172,R,R,Pitcher
102363,1946,11,10,Japan,Motoi,Mitsuo,Mitsuo Motoi,68,181,R,R,Second baseman
102364,1947,4,10,Japan,Fukushima,Hisashi,Hisashi Fukushima,70,185,R,R,Catcher
102365,1947,4,12,Japan,Tokutsu,Takahiro,Takahiro Tokutsu,68,181,L,L,Right fielder
102366,1947,5,2,Japan,Kishi,Katsuyuki,Katsuyuki Kishi,72,161,R,R,Pitcher
102367,1947,6,11,Japan,Toriya,Hajime,Hajime Toriya,70,165,R,R,Pitcher
102368,1947,8,5,Japan,Usami,Toshiharu,Toshiharu Usami,72,168,R,R,Pitcher
102369,1947,8,17,Japan,Kawato,Ryunosuke,Ryunosuke Kawato,71,165,L,L,Pitcher
102370,1947,9,19,Japan,Hiramatsu,Masaji,Masaji Hiramatsu,69,161,R,R,Pitcher
102371,1947,11,28,Japan,Fujimoto,Kazuhiro,Kazuhiro Fujimoto,69,176,L,L,Pitcher
102372,1948,1,4,Japan,Matsubara,Yoshiaki,Yoshiaki Matsubara,72,172,R,R,Third baseman
102373,1948,1,8,Japan,Fuchigami,Sumio,Sumio Fuchigami,71,183,R,R,Pitcher
102374,1948,1,20,Japan,Kato,Toshio,Toshio Kato,70,187,R,R,Catcher
102375,1948,4,9,Japan,Sakurai,Ken,Ken Sakurai,71,170,R,R,Pitcher
102376,1948,4,10,Japan,Nishimura,Koichi,Koichi Nishimura,72,176,R,R,Third baseman
102377,1948,4,12,Japan,Sakurai,Teruhide,Teruhide Sakurai,68,159,R,R,Second baseman
102378,1948,4,24,Japan,Kato,Eiji,Eiji Kato,72,165,R,R,Pitcher
102379,1948,4,28,Japan,Mizutani,Takashi,Takashi Mizutani,71,181,R,R,Pitcher
102380,1948,5,10,South Korea,Lee,Won-Guk,Won-Guk Lee,73,181,R,R,Pitcher
102381,1948,5,15,Japan,Enatsu,Yutaka,Yutaka Enatsu,70,198,L,L,Pitcher
102382,1948,5,18,Japan,Kato,Hideo,Hideo Kato,68,161,R,R,Pitcher
102383,1948,5,21,Japan,Yanagida,Toshiro,Toshiro Yanagida,69,176,L,L,Right fielder
102384,1948,5,29,Japan,Iguma,Hirokazu,Hirokazu Iguma,71,165,L,L,Pinch Hitter
102385,1948,6,6,Japan,Okugaki,Sachio,Sachio Okugaki,71,176,L,L,First baseman
102386,1948,6,14,Japan,Yoshie,Yoshikazu,Yoshikazu Yoshie,68,165,L,L,Pitcher
102387,1948,6,23,Japan,Oba,Takahiro,Takahiro Oba,71,176,L,L,Pitcher
102388,1948,6,25,Japan,Arakawa,Shunzo,Shunzo Arakawa,66,143,R,R,Pinch Hitter
102389,1948,7,3,Japan,Okamura,Yoshinori,Yoshinori Okamura,61,161,R,R,Pitcher
102390,1948,7,7,Japan,Nagare,Toshiharu,Toshiharu Nagare,69,150,R,R,Pitcher
102391,1948,7,8,Japan,Yamashita,Tsukasa,Tsukasa Yamashita,69,159,R,R,Second baseman
102392,1948,7,12,Japan,Ueda,Takuzo,Takuzo Ueda,69,161,L,L,Pitcher
102393,1948,7,29,Japan,Sonoda,Yoshinori,Yoshinori Sonoda,70,150,R,R,Second baseman
102394,1948,9,12,Japan,Iwasaki,Tadayoshi,Tadayoshi Iwasaki,70,183,R,R,Right fielder
102395,1948,9,14,Japan,Aratake,Yasuhiro,Yasuhiro Aratake,73,168,R,R,First baseman
102396,1948,9,19,Japan,Mimura,Toshiyuki,Toshiyuki Mimura,68,157,R,R,Shortstop
102397,1948,10,11,Japan,Nishimoto,Akikazu,Akikazu Nishimoto,71,176,R,R,Pitcher
102398,1948,10,16,Japan,Ikejiri,Tsutomu,Tsutomu Ikejiri,66,159,R,R,Pitcher
102399,1948,11,6,Japan,Takagaki,Yoshihiro,Yoshihiro Takagaki,70,170,R,R,Pitcher
102400,1948,11,9,Japan,Kadono,Toshiji,Toshiji Kadono,70,159,R,L,Pitcher
102401,1949,1,1,Japan,Hirayama,Hideo,Hideo Hirayama,70,159,R,R,Pitcher
102402,1949,1,4,Japan,Suyama,Seiji,Seiji Suyama,70,154,R,R,Pitcher
102403,1949,1,5,Japan,Hirabayashi,Jiro,Jiro Hirabayashi,70,157,B,R,Second baseman
102404,1949,1,8,Japan,Sasaki,Tsuyoshi,Tsuyoshi Sasaki,69,154,R,R,Pitcher
102405,1949,2,5,Japan,Inoue,Yoichi,Yoichi Inoue,70,165,R,R,Second baseman
102406,1949,2,22,Japan,Asano,Keishi,Keishi Asano,69,165,R,R,Pitcher
102407,1933,3,20,United States,Altman,George,George Altman,76,201,L,R,Left fielder
102408,1933,12,23,Japan,Takashima,Akio,Akio Takashima,71,161,R,R,Pinch Hitter
102409,1934,2,17,United States,Kirkland,Willie,Willie Kirkland,73,205,L,R,Right fielder
102410,1934,4,14,United States,Keough,Marty,Marty Keough,72,181,L,L,First baseman
102411,1937,5,8,Puerto Rico,Lopez,Art,Art Lopez,69,170,L,L,Right fielder
102412,1939,1,7,Japan,Kon,Hiroaki,Hiroaki Kon,65,146,L,L,Pinch Hitter
102413,1940,3,20,Japan,Yamamoto,Tsuneyuki,Tsuneyuki Yamamoto,67,168,R,R,Catcher
102414,1942,5,3,Japan,Nagabuchi,Yozo,Yozo Nagabuchi,66,143,L,L,Right fielder
102415,1943,1,13,Japan,Yoneda,Keizaburo,Keizaburo Yoneda,69,161,R,R,Shortstop
102416,1943,10,9,Japan,Tada,Tsutomu,Tsutomu Tada,69,154,R,R,Second baseman
102417,1944,1,18,Japan,Takabatake,Michihiro,Michihiro Takabatake,67,161,L,L,Left fielder
102418,1944,5,21,Japan,Inoue,Hiroaki,Hiroaki Inoue,69,190,R,R,Left fielder
102419,1944,6,14,Japan,Nakano,Takayuki,Takayuki Nakano,67,161,R,R,Shortstop
102420,1944,7,10,Japan,Tsuchiya,Hiroshi,Hiroshi Tsuchiya,70,165,R,R,Pitcher
102421,1944,11,16,Japan,Wako,Kazuya,Kazuya Wako,68,172,R,R,Pitcher
102422,1945,1,11,Japan,Hino,Shigeru,Shigeru Hino,67,150,R,R,Shortstop
102423,1945,3,15,Japan,Takenouchi,Masashi,Masashi Takenouchi,69,198,R,R,Right fielder
102424,1945,4,8,Japan,Kotani,Tadakatsu,Tadakatsu Kotani,70,183,R,R,Pitcher
102425,1945,5,12,Japan,Sunouchi,Masao,Masao Sunouchi,69,165,R,R,Pitcher
102426,1945,5,21,Japan,Matsushita,Yoshio,Yoshio Matsushita,70,154,R,R,Pitcher
102427,1945,6,3,Japan,Miyamoto,Yukinobu,Yukinobu Miyamoto,72,190,R,R,Pitcher
102428,1945,6,5,Japan,Ninomiya,Tadashi,Tadashi Ninomiya,70,165,R,R,Second baseman
102429,1945,6,17,Japan,Amamiya,Katsutoshi,Katsutoshi Amamiya,70,172,R,R,Outfielder
102430,1945,6,29,Japan,Nakatsuka,Masayuki,Masayuki Nakatsuka,68,176,L,L,Center fielder
102431,1945,7,24,Japan,Takada,Shigeru,Shigeru Takada,68,154,R,R,Left fielder
102432,1945,8,1,Japan,Higashida,Masayoshi,Masayoshi Higashida,72,194,R,R,Left fielder
102433,1945,8,1,Japan,Ogawa,Toru,Toru Ogawa,68,161,L,L,First baseman
102434,1945,8,13,Japan,Kinjo,Akiyo,Akiyo Kinjo,70,161,L,L,Pitcher
102435,1945,10,15,Japan,Takai,Satoshi,Satoshi Takai,70,159,R,R,Pitcher
102436,1945,11,9,Japan,Sedohara,Hisashi,Hisashi Sedohara,67,165,R,R,Right fielder
102437,1945,11,16,Japan,Izumi,Yoshiro,Yoshiro Izumi,69,170,R,R,Pitcher
102438,1945,11,25,Japan,Igarashi,Hideo,Hideo Igarashi,68,150,R,R,Pitcher
102439,1946,2,1,Japan,Togin,Hidetaka,Hidetaka Togin,69,154,L,R,Left fielder
102440,1946,5,1,Japan,Ikeda,Shigeki,Shigeki Ikeda,70,161,R,R,Pitcher
102441,1946,6,18,Japan,Goto,Kiyoshi,Kiyoshi Goto,71,148,R,R,Pitcher
102442,1946,7,13,Japan,Uchida,Keiichi,Keiichi Uchida,71,165,R,R,Pinch Hitter
102443,1947,4,19,Japan,Komuro,Mitsuo,Mitsuo Komuro,67,150,R,R,Pinch Hitter
102444,1947,5,9,Japan,Iwasaki,Yoshio,Yoshio Iwasaki,68,150,R,R,Second baseman
102445,1947,6,21,Japan,Ochiai,Kinichi,Kinichi Ochiai,72,168,R,R,Pitcher
102446,1947,6,24,Japan,Kawasaki,Yoshimichi,Yoshimichi Kawasaki,69,165,L,L,Pitcher
102447,1947,7,26,Japan,Matsuoka,Hiromu,Hiromu Matsuoka,73,176,R,R,Pitcher
102448,1948,1,3,Japan,Suenaga,Yoshiyuki,Yoshiyuki Suenaga,68,150,L,R,Shortstop
102449,1948,4,12,Japan,Kawabata,Kazuto,Kazuto Kawabata,70,154,R,R,Pitcher
102450,1948,5,17,Japan,Takahashi,Satoshi,Satoshi Takahashi,70,168,R,R,Pitcher
102451,1948,5,30,Japan,Tajiri,Shigetoshi,Shigetoshi Tajiri,68,143,R,R,Pitcher
102452,1949,1,2,Japan,Okuda,Toshiki,Toshiki Okuda,70,163,R,R,Pitcher
102453,1949,1,9,Japan,Kai,Kazuo,Kazuo Kai,70,154,R,R,Shortstop
102454,1949,4,8,Japan,Okumiya,Taneo,Taneo Okumiya,69,165,R,R,Catcher
102455,1949,4,27,Japan,Nishioka,Sanshiro,Sanshiro Nishioka,72,176,R,R,Pitcher
102456,1949,5,5,Japan,Kuwano,Hakaru,Hakaru Kuwano,72,170,L,L,Pinch Hitter
102457,1949,6,9,Japan,Ishii,Teruhiko,Teruhiko Ishii,72,165,R,R,Pitcher
102458,1949,6,10,Japan,Kawahara,Akira,Akira Kawahara,72,174,R,R,Pitcher
102459,1949,7,5,Japan,Kawato,Kozo,Kozo Kawato,68,168,R,R,Pinch Hitter
102460,1949,7,23,Japan,Inoue,Masaharu,Masaharu Inoue,70,161,R,R,Second baseman
102461,1949,7,24,Japan,Yoshida,Makoto,Makoto Yoshida,71,183,R,R,Right fielder
102462,1949,8,3,Japan,Nogami,Toshio,Toshio Nogami,70,165,L,L,Pitcher
102463,1949,8,15,Japan,Murakami,Shinji,Shinji Murakami,69,143,R,R,Shortstop
102464,1949,9,2,Japan,Toshin,Noboru,Noboru Toshin,68,154,R,R,Pitcher
102465,1949,11,22,Japan,Daigo,Tsuneo,Tsuneo Daigo,70,165,R,R,Pitcher
102466,1949,11,24,Japan,Ejima,Takumi,Takumi Ejima,69,181,R,R,Right fielder
102467,1949,11,27,Japan,Murata,Choji,Choji Murata,71,172,R,R,Pitcher
102468,1949,12,19,Japan,Takemura,Kazuyoshi,Kazuyoshi Takemura,71,161,R,R,Pitcher
102469,1934,6,3,United States,Gentile,Jim,Jim Gentile,75,209,L,L,First baseman
102470,1934,12,2,The Bahamas,Rodgers,Andre,Andre Rodgers,75,201,R,R,Shortstop
102471,1936,2,5,United States,Thomas,Lee,Lee Thomas,74,194,L,R,First baseman
102472,1936,11,22,United States,Gaines,Joe,Joe Gaines,73,190,R,R,Left fielder
102473,1937,2,12,United States,Johnson,Stan,Stan Johnson,70,181,L,L,Left fielder
102474,1940,9,10,United States,Chance,Bob,Bob Chance,74,216,L,R,First baseman
102475,1943,1,1,Japan,Iijima,Hideo,Hideo Iijima,69,161,R,R,Pitcher
102476,1943,7,18,Japan,Okamura,Akira,Akira Okamura,70,161,R,R,Pitcher
102477,1944,4,18,Japan,Tameike,Toshitaka,Toshitaka Tameike,70,172,R,R,Third baseman
102478,1944,4,21,Japan,Kiritoshi,Takeshi,Takeshi Kiritoshi,67,172,L,L,Pinch Hitter
102479,1944,5,28,Japan,Goto,Kazuaki,Kazuaki Goto,68,172,R,R,Third baseman
102480,1944,7,20,Japan,Tanaka,Akira,Akira Tanaka,67,141,R,R,Pitcher
102481,1944,9,10,Japan,Yoshimura,Mareo,Mareo Yoshimura,71,161,R,R,Pitcher
102482,1944,11,30,Japan,Nakahara,Masatoshi,Masatoshi Nakahara,68,165,R,R,Shortstop
102483,1945,1,23,Japan,Shimatani,Kinji,Kinji Shimatani,72,194,R,R,Third baseman
102484,1945,1,26,Japan,Iizuka,Yoshihiro,Yoshihiro Iizuka,68,150,L,R,Shortstop
102485,1945,2,15,Japan,Takahashi,Naoki,Naoki Takahashi,72,165,R,R,Pitcher
102486,1945,5,15,Japan,Fujiwara,Makoto,Makoto Fujiwara,70,181,R,R,Pitcher
102487,1945,5,25,Japan,Shogaki,Yasuhiro,Yasuhiro Shogaki,66,159,R,R,Left fielder
102488,1945,9,18,Japan,Sakaki,Shinichi,Shinichi Sakaki,71,170,R,R,Catcher
102489,1946,2,12,United States,Fox,Steven,Steven Fox,72,185,L,L,First baseman
102490,1946,4,11,Japan,Mizutani,Hiroshi,Hiroshi Mizutani,70,150,R,R,Pitcher
102491,1946,5,5,Japan,Akiyama,Shigeo,Shigeo Akiyama,70,161,R,R,Second baseman
102492,1946,5,15,Japan,Abe,Yoshio,Yoshio Abe,69,168,R,R,Center fielder
102493,1946,5,29,Japan,Ohashi,Yutaka,Yutaka Ohashi,69,172,R,R,Shortstop
102494,1946,6,21,Japan,Shibaike,Hiroaki,Hiroaki Shibaike,70,165,R,R,Pitcher
102495,1946,7,15,Japan,Ueki,Kazutomo,Kazutomo Ueki,70,165,L,L,Pitcher
102496,1946,8,9,Japan,Nomura,Osamu,Osamu Nomura,72,172,R,R,Pitcher
102497,1946,9,4,Japan,Sekiguchi,Joji,Joji Sekiguchi,70,159,R,R,Pinch Hitter
102498,1946,9,18,Japan,Fujiwara,Mitsuru,Mitsuru Fujiwara,70,170,R,R,Third baseman
102499,1946,9,24,Japan,Tabuchi,Koichi,Koichi Tabuchi,74,198,R,R,Catcher
102500,1946,9,26,Japan,Ono,Yasutoshi,Yasutoshi Ono,67,154,L,R,Pinch Hitter
102501,1946,10,11,Japan,Tomita,Masaru,Masaru Tomita,70,165,R,R,Third baseman
102502,1946,10,25,Japan,Yamamoto,Koji,Koji Yamamoto,72,181,R,R,Center fielder
102503,1946,11,7,Japan,Kaneda,Tomehiro,Tomehiro Kaneda,71,176,R,R,Pitcher
102504,1946,11,11,Japan,Akiba,Keizo,Keizo Akiba,68,157,R,R,Pitcher
102505,1946,12,17,Japan,Arito,Michiyo,Michiyo Arito,73,181,R,R,Third baseman
102506,1947,1,22,Japan,Hoshino,Senichi,Senichi Hoshino,71,176,R,R,Pitcher
102507,1947,2,20,Japan,Hirose,Osamu,Osamu Hirose,69,154,R,R,Shortstop
102508,1947,2,27,Japan,Mizunuma,Shiro,Shiro Mizunuma,68,161,R,R,Catcher
102509,1947,3,11,Japan,Ichihara,Minoru,Minoru Ichihara,67,148,R,R,Pitcher
102510,1947,5,22,Japan,Nishiyama,Toshiaki,Toshiaki Nishiyama,69,161,R,R,Left fielder
102511,1947,11,7,Japan,Fukumoto,Yutaka,Yutaka Fukumoto,66,150,L,L,Center fielder
102512,1947,12,3,Japan,Yamauchi,Shinichi,Shinichi Yamauchi,71,179,R,R,Pitcher
102513,1948,2,13,Japan,Hattori,Toshikazu,Toshikazu Hattori,69,159,R,R,Center fielder
102514,1948,2,17,Japan,Osumi,Masato,Masato Osumi,72,176,L,L,First baseman
102515,1948,3,10,Japan,Ohara,Kazuo,Kazuo Ohara,70,172,L,R,Pinch Hitter
102516,1948,5,24,Japan,Kato,Hideji,Hideji Kato,69,165,L,L,First baseman
102517,1948,7,29,Japan,Yamada,Hisashi,Hisashi Yamada,69,170,R,R,Pitcher
102518,1948,9,1,Japan,Toyama,Hiroshi,Hiroshi Toyama,72,154,R,R,Pitcher
102519,1948,9,6,Japan,Ito,Isamu,Isamu Ito,72,154,L,L,Pitcher
102520,1948,10,22,Japan,Hosoya,Yasuo,Yasuo Hosoya,68,154,R,R,Pitcher
102521,1948,11,4,Japan,Yasuki,Shoji,Shoji Yasuki,71,168,L,L,Pitcher
102522,1949,4,2,Japan,Okada,Mitsuo,Mitsuo Okada,72,181,R,R,Pitcher
102523,1949,4,14,Japan,Yoshioka,Satoru,Satoru Yoshioka,68,150,L,R,Second baseman
102524,1949,4,23,Japan,Kira,Shuichi,Shuichi Kira,71,172,R,R,Pitcher
102525,1949,4,25,Japan,Watanabe,Tsutomu,Tsutomu Watanabe,68,165,R,R,Third baseman
102526,1949,6,5,Japan,Tsujihara,Sachio,Sachio Tsujihara,69,154,R,R,Pitcher
102527,1949,7,18,Japan,Miura,Masaki,Masaki Miura,67,150,R,R,Pitcher
102528,1949,12,28,Japan,Tsuji,Hiroshi,Hiroshi Tsuji,70,143,R,R,Pitcher
102529,1950,4,16,Japan,Fukunaga,Eisuke,Eisuke Fukunaga,70,159,R,R,Pitcher
102530,1950,4,27,Japan,Mizutani,Norihiro,Norihiro Mizutani,70,168,L,L,Pitcher
102531,1950,5,12,Japan,Maeda,Shiro,Shiro Maeda,69,159,L,R,Pitcher
102532,1950,5,18,Japan,Higashio,Osamu,Osamu Higashio,70,172,R,R,Pitcher
102533,1950,6,2,Japan,Miyoshi,Shinichi,Shinichi Miyoshi,69,157,R,R,Shortstop
