playerID,yearID,stint,lgID,teamID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,GIDP,PA,TB,AVG,SLG,OBP,OPS,BB_pct,K_pct
102993,1984,1,CL,HIROSHIMA,33,74,6,12,1,0,0,3,0,0,3,36,1,79,13,0.162,0.176,0.195,0.37,0.038,0.456
102993,1985,1,CL,HIROSHIMA,38,67,3,10,1,0,1,5,0,0,1,34,3,73,14,0.149,0.209,0.159,0.368,0.014,0.466
102993,1986,1,CL,HIROSHIMA,30,78,3,9,0,0,0,1,0,0,3,34,0,86,9,0.115,0.115,0.148,0.264,0.035,0.395
102993,1987,1,CL,HIROSHIMA,29,60,2,9,3,0,0,4,0,0,3,23,2,68,12,0.15,0.2,0.19,0.39,0.044,0.338
102993,1988,1,CL,HIROSHIMA,27,74,3,17,2,0,0,4,0,0,6,19,2,81,19,0.23,0.257,0.288,0.544,0.074,0.235
102993,1989,1,CL,HIROSHIMA,23,33,3,8,2,0,0,5,0,0,3,12,0,39,10,0.242,0.303,0.306,0.609,0.077,0.308
102993,1990,1,CL,HIROSHIMA,17,40,1,5,0,0,1,3,0,0,0,17,3,40,8,0.125,0.2,0.125,0.325,0,0.425
102993,1991,1,CL,HIROSHIMA,25,49,1,2,0,0,0,1,0,0,2,27,1,54,2,0.041,0.041,0.078,0.119,0.037,0.5
102993,1992,1,CL,HIROSHIMA,26,58,5,5,0,0,0,2,0,0,6,37,1,65,5,0.086,0.086,0.172,0.258,0.092,0.569
102993,1993,1,CL,HIROSHIMA,13,21,1,2,0,0,0,1,0,0,2,11,1,23,2,0.095,0.095,0.174,0.269,0.087,0.478
102993,1994,1,CL,HIROSHIMA,11,14,0,0,0,0,0,1,0,0,1,8,1,17,0,0,0,0.067,0.067,0.059,0.471
102994,1976,1,PL,LOTTE,5,7,0,1,1,0,0,1,0,0,0,1,1,8,2,0.143,0.286,0.143,0.429,0,0.125
102994,1977,1,PL,LOTTE,44,46,5,6,3,0,0,1,0,0,1,13,1,48,9,0.13,0.196,0.149,0.345,0.021,0.271
102994,1978,1,PL,LOTTE,58,40,8,9,1,0,0,2,4,2,0,9,2,45,10,0.225,0.25,0.225,0.475,0,0.2
102994,1979,1,PL,LOTTE,126,341,30,68,11,1,3,26,11,4,7,60,7,375,90,0.199,0.264,0.222,0.486,0.019,0.16
102994,1980,1,PL,LOTTE,130,391,50,97,14,1,15,44,11,10,28,61,8,458,158,0.248,0.404,0.301,0.705,0.061,0.133
102994,1981,1,PL,LOTTE,130,386,51,100,16,2,8,45,9,7,28,55,7,453,144,0.259,0.373,0.316,0.689,0.062,0.121
102994,1982,1,PL,LOTTE,130,446,50,103,22,3,7,46,5,5,39,69,8,501,152,0.231,0.341,0.296,0.637,0.078,0.138
102994,1983,1,PL,LOTTE,130,427,49,129,22,4,9,54,9,6,32,73,7,468,186,0.302,0.436,0.352,0.788,0.068,0.156
102994,1984,1,PL,LOTTE,100,291,38,74,13,0,10,33,13,4,36,58,6,338,117,0.254,0.402,0.336,0.738,0.107,0.172
102994,1985,1,PL,LOTTE,115,358,47,87,9,1,15,43,20,7,37,63,5,412,143,0.243,0.399,0.313,0.713,0.09,0.153
102994,1986,1,PL,LOTTE,80,162,20,32,5,0,4,15,6,3,14,33,2,184,49,0.198,0.302,0.261,0.564,0.076,0.179
102994,1987,1,PL,LOTTE,119,361,34,95,18,0,9,42,14,12,19,66,6,404,140,0.263,0.388,0.301,0.688,0.047,0.163
102994,1988,1,PL,LOTTE,121,330,30,78,16,1,9,33,3,3,30,72,7,389,123,0.236,0.373,0.299,0.672,0.077,0.185
102994,1989,1,PL,LOTTE,76,233,28,60,20,1,6,36,1,1,26,53,5,282,100,0.258,0.429,0.332,0.761,0.092,0.188
102994,1990,1,CL,HIROSHIMA,76,134,13,26,4,1,5,13,4,0,15,36,4,152,47,0.194,0.351,0.273,0.624,0.099,0.237
102994,1991,1,PL,DAIEI,100,190,15,46,5,0,5,16,5,2,14,49,5,220,66,0.242,0.347,0.29,0.637,0.064,0.223
102994,1992,1,PL,DAIEI,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
102995,1976,1,CL,HIROSHIMA,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102995,1977,1,CL,HIROSHIMA,18,5,0,1,0,0,0,0,0,0,0,2,0,6,1,0.2,0.2,0.2,0.4,0,0.333
102995,1978,1,CL,HIROSHIMA,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.5
102995,1981,1,PL,SEIBU,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102995,1982,1,PL,SEIBU,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102995,1983,1,PL,SEIBU,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102995,1984,1,CL,HIROSHIMA,55,28,1,3,0,0,0,1,0,0,1,10,0,30,3,0.107,0.107,0.138,0.245,0.033,0.333
102995,1985,1,CL,HIROSHIMA,45,16,1,1,0,0,0,1,0,0,4,7,0,21,1,0.062,0.062,0.25,0.312,0.19,0.333
102995,1986,1,CL,HIROSHIMA,33,9,0,2,0,0,0,1,0,0,0,4,0,9,2,0.222,0.222,0.222,0.444,0,0.444
102995,1987,1,CL,HIROSHIMA,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102995,1988,1,CL,HIROSHIMA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
102996,1977,1,CL,CHUNICHI,72,288,47,88,13,2,25,63,10,3,10,18,6,302,180,0.306,0.625,0.332,0.957,0.033,0.06
102996,1978,1,PL,CROWN LIGHTER,127,509,67,149,21,4,18,69,12,3,12,24,6,532,232,0.293,0.456,0.312,0.768,0.023,0.045
102997,1977,1,CL,HIROSHIMA,128,445,64,124,19,0,35,91,1,3,57,103,6,509,248,0.279,0.557,0.358,0.915,0.112,0.202
102997,1978,1,CL,HIROSHIMA,130,462,76,125,9,0,40,97,2,4,72,104,17,543,254,0.271,0.55,0.378,0.927,0.133,0.192
102997,1979,1,CL,HIROSHIMA,126,395,53,89,9,2,27,59,3,3,57,90,16,460,183,0.225,0.463,0.326,0.789,0.124,0.196
102998,1977,1,PL,KINTETSU,56,78,8,15,0,1,4,11,4,2,9,23,3,89,29,0.192,0.372,0.281,0.653,0.101,0.258
102999,1977,1,CL,HIROSHIMA,120,452,75,136,23,0,19,65,13,3,38,60,14,496,216,0.301,0.478,0.356,0.834,0.077,0.121
102999,1978,1,CL,HIROSHIMA,130,524,85,155,30,1,33,108,2,8,36,77,12,578,286,0.296,0.546,0.347,0.893,0.062,0.133
102999,1979,1,CL,HIROSHIMA,130,504,54,133,24,0,23,61,6,4,38,83,14,552,226,0.264,0.448,0.32,0.768,0.069,0.15
102999,1980,1,CL,HIROSHIMA,130,507,68,142,25,1,23,82,5,7,28,74,11,545,238,0.28,0.469,0.319,0.789,0.051,0.136
102999,1981,1,CL,HIROSHIMA,128,493,83,157,25,2,33,100,0,4,34,58,5,534,285,0.318,0.578,0.362,0.94,0.064,0.109
102999,1982,1,CL,HIROSHIMA,126,482,54,130,19,1,24,75,1,1,25,60,10,520,223,0.27,0.463,0.306,0.769,0.048,0.115
102999,1983,1,PL,NANKAI,112,357,36,92,5,3,11,38,3,2,19,57,2,380,136,0.258,0.381,0.298,0.679,0.05,0.15
103000,1977,1,CL,YOMIURI,65,198,24,47,5,2,9,23,1,1,23,48,2,227,83,0.237,0.419,0.33,0.75,0.101,0.211
103001,1977,1,CL,CHUNICHI,25,22,1,3,1,0,0,0,0,0,1,6,0,23,4,0.136,0.182,0.174,0.356,0.043,0.261
103002,1977,1,CL,TAIYO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103003,1977,1,PL,LOTTE,124,467,74,148,30,3,34,109,9,10,36,106,4,512,286,0.317,0.612,0.365,0.978,0.07,0.207
103003,1978,1,PL,LOTTE,126,461,76,146,22,0,30,88,3,5,41,86,6,514,258,0.317,0.56,0.38,0.94,0.08,0.167
103003,1979,1,PL,LOTTE,126,471,79,157,28,3,28,95,2,1,38,61,8,516,275,0.333,0.584,0.388,0.971,0.074,0.118
103003,1980,1,PL,LOTTE,127,489,88,175,15,1,33,90,1,0,33,58,9,530,291,0.358,0.595,0.398,0.993,0.062,0.109
103003,1981,1,PL,LOTTE,125,447,58,135,11,2,19,71,5,2,48,57,8,501,207,0.302,0.463,0.371,0.834,0.096,0.114
103003,1982,1,PL,LOTTE,84,322,53,105,11,0,15,60,1,0,36,37,9,362,161,0.326,0.5,0.398,0.898,0.099,0.102
103003,1983,1,PL,LOTTE,126,479,71,152,26,1,25,82,2,1,41,63,15,524,255,0.317,0.532,0.37,0.903,0.078,0.12
103003,1984,1,PL,LOTTE,129,485,84,150,23,2,31,88,5,2,58,62,11,553,270,0.309,0.557,0.389,0.946,0.105,0.112
103003,1985,1,PL,LOTTE,115,451,87,148,21,1,28,94,1,1,48,53,11,510,255,0.328,0.565,0.397,0.962,0.094,0.104
103003,1986,1,PL,LOTTE,129,483,75,160,18,0,31,94,1,1,53,55,25,541,271,0.331,0.561,0.397,0.958,0.098,0.102
103003,1987,1,PL,LOTTE,104,379,41,103,15,0,9,41,3,1,41,52,9,422,145,0.272,0.383,0.341,0.724,0.097,0.123
103004,1977,1,PL,CROWN LIGHTER,125,449,53,121,14,0,20,60,2,3,39,66,4,489,195,0.269,0.434,0.327,0.761,0.08,0.135
103004,1978,1,PL,CROWN LIGHTER,107,363,39,99,17,1,11,38,0,3,31,34,7,401,151,0.273,0.416,0.334,0.75,0.077,0.085
103005,1977,1,CL,TAIYO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103006,1977,1,PL,NANKAI,95,291,30,66,9,1,13,39,1,1,23,61,7,328,116,0.227,0.399,0.302,0.7,0.07,0.186
103007,1977,1,PL,HANKYU,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1977,1,PL,LOTTE,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1978,1,PL,LOTTE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1979,1,PL,LOTTE,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1980,1,PL,LOTTE,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1981,1,PL,LOTTE,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1982,1,PL,LOTTE,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1983,1,PL,LOTTE,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1984,1,PL,LOTTE,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1985,1,PL,LOTTE,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1986,1,PL,LOTTE,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1987,1,PL,LOTTE,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103008,1988,1,PL,LOTTE,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103009,1977,1,PL,KINTETSU,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103010,1977,1,CL,TAIYO,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103010,1979,1,CL,TAIYO,35,28,3,6,2,0,0,1,0,0,4,10,1,32,8,0.214,0.286,0.312,0.598,0.125,0.312
103010,1980,1,CL,TAIYO,19,5,1,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0,0,0,0.4
103011,1977,1,CL,YAKULT,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103011,1978,1,CL,YAKULT,10,9,1,0,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0.222
103011,1979,1,CL,YAKULT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103011,1980,1,CL,YAKULT,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
103012,1977,1,CL,YOMIURI,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103012,1978,1,CL,YOMIURI,33,26,5,6,1,0,1,4,1,2,5,5,0,34,10,0.231,0.385,0.394,0.779,0.147,0.147
103012,1980,1,PL,SEIBU,6,5,0,1,1,0,0,0,0,0,0,3,0,5,2,0.2,0.4,0.2,0.6,0,0.6
103013,1977,1,PL,CROWN LIGHTER,61,6,8,0,0,0,0,0,1,1,1,1,0,8,0,0,0,0.25,0.25,0.125,0.125
103014,1977,1,PL,HANKYU,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103014,1978,1,PL,HANKYU,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103014,1979,1,PL,HANKYU,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103014,1980,1,CL,CHUNICHI,8,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.333
103015,1977,1,CL,HANSHIN,11,3,3,1,0,0,0,0,0,0,0,1,0,3,1,0.333,0.333,0.333,0.667,0,0.333
103015,1978,1,CL,HANSHIN,58,84,13,18,4,0,0,5,0,1,10,24,1,96,22,0.214,0.262,0.298,0.56,0.104,0.25
103015,1979,1,CL,HANSHIN,33,67,4,14,0,0,2,4,0,0,5,16,0,75,20,0.209,0.299,0.27,0.569,0.067,0.213
103015,1980,1,CL,HANSHIN,20,14,1,1,0,0,0,0,0,0,2,3,1,16,1,0.071,0.071,0.188,0.259,0.125,0.188
103016,1977,1,CL,YAKULT,45,41,4,7,1,0,0,2,0,0,4,18,0,50,8,0.171,0.195,0.244,0.44,0.08,0.36
103016,1978,1,CL,YAKULT,47,19,0,1,0,0,0,1,0,0,2,6,0,24,1,0.053,0.053,0.136,0.189,0.083,0.25
103016,1979,1,CL,YAKULT,43,40,3,6,0,0,0,0,0,0,1,20,0,46,6,0.15,0.15,0.171,0.321,0.022,0.435
103016,1980,1,CL,YAKULT,33,56,5,10,0,0,0,3,1,0,5,21,1,72,10,0.179,0.179,0.242,0.421,0.069,0.292
103016,1981,1,CL,YAKULT,40,36,2,4,0,0,0,4,0,1,3,16,0,42,4,0.111,0.111,0.175,0.286,0.071,0.381
103016,1982,1,CL,YAKULT,43,33,4,9,0,1,0,4,0,0,0,9,0,41,11,0.273,0.333,0.273,0.606,0,0.22
103016,1983,1,CL,YAKULT,44,72,7,14,3,1,0,5,0,0,1,21,0,84,19,0.194,0.264,0.205,0.469,0.012,0.25
103016,1984,1,CL,YAKULT,35,54,5,8,0,0,0,1,0,0,5,23,0,65,8,0.148,0.148,0.22,0.368,0.077,0.354
103016,1985,1,CL,YAKULT,38,49,3,11,0,0,0,4,0,0,6,13,0,71,11,0.224,0.224,0.321,0.546,0.085,0.183
103016,1986,1,CL,YAKULT,8,7,0,3,0,0,0,1,0,0,0,1,0,8,3,0.429,0.429,0.429,0.857,0,0.125
103016,1987,1,CL,YAKULT,37,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,0,0
103016,1988,1,CL,YAKULT,18,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
103017,1977,1,CL,HIROSHIMA,31,7,5,2,0,0,0,0,1,0,0,2,0,7,2,0.286,0.286,0.286,0.571,0,0.286
103017,1978,1,CL,HIROSHIMA,59,39,7,10,3,0,0,3,3,1,4,10,0,49,13,0.256,0.333,0.318,0.652,0.082,0.204
103017,1979,1,CL,HIROSHIMA,62,15,4,2,0,0,0,0,1,4,0,1,0,16,2,0.133,0.133,0.133,0.267,0,0.062
103017,1980,1,CL,HIROSHIMA,57,11,7,1,0,0,0,0,1,0,0,1,1,13,1,0.091,0.091,0.231,0.322,0,0.077
103017,1981,1,CL,HIROSHIMA,95,43,19,11,0,0,2,7,2,3,3,10,1,47,17,0.256,0.395,0.298,0.693,0.064,0.213
103017,1982,1,CL,HIROSHIMA,84,27,14,8,0,0,2,7,0,2,2,7,0,29,14,0.296,0.519,0.345,0.863,0.069,0.241
103017,1983,1,CL,HIROSHIMA,34,23,4,6,0,1,0,5,2,0,2,3,0,26,8,0.261,0.348,0.32,0.668,0.077,0.115
103017,1984,1,PL,NANKAI,85,81,10,16,2,1,1,12,0,1,6,16,3,94,23,0.198,0.284,0.25,0.534,0.064,0.17
103017,1985,1,PL,NANKAI,95,57,9,15,1,1,2,6,3,0,5,13,0,64,24,0.263,0.421,0.323,0.744,0.078,0.203
103017,1986,1,PL,NANKAI,87,49,4,9,0,0,0,3,0,2,3,8,1,56,9,0.184,0.184,0.241,0.424,0.054,0.143
103017,1987,1,PL,NANKAI,45,16,2,2,0,0,0,0,0,0,1,2,0,17,2,0.125,0.125,0.176,0.301,0.059,0.118
103017,1988,1,PL,NANKAI,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103018,1977,1,PL,KINTETSU,21,32,2,6,0,0,0,1,3,0,5,6,1,38,6,0.188,0.188,0.297,0.485,0.132,0.158
103018,1979,1,CL,YAKULT,67,62,5,15,4,0,1,9,1,0,6,19,0,69,22,0.242,0.355,0.319,0.674,0.087,0.275
103018,1981,1,CL,HIROSHIMA,30,20,3,3,0,0,0,0,0,0,6,6,0,26,3,0.15,0.15,0.346,0.496,0.231,0.231
103019,1977,1,PL,LOTTE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103020,1977,1,CL,YOMIURI,35,61,4,16,3,0,1,5,0,0,4,11,0,66,22,0.262,0.361,0.318,0.679,0.061,0.167
103020,1978,1,CL,YOMIURI,26,23,1,2,0,0,0,5,1,0,2,6,1,25,2,0.087,0.087,0.16,0.247,0.08,0.24
103020,1979,1,CL,YOMIURI,22,16,0,3,0,0,0,0,0,0,1,7,0,19,3,0.188,0.188,0.316,0.503,0.053,0.368
103020,1980,1,PL,HANKYU,26,31,0,3,0,0,0,2,0,0,0,9,0,31,3,0.097,0.097,0.097,0.194,0,0.29
103020,1981,1,CL,HANSHIN,36,63,5,14,3,0,3,9,0,0,7,12,2,75,26,0.222,0.413,0.301,0.714,0.093,0.16
103020,1982,1,CL,HANSHIN,88,208,17,43,4,0,8,20,0,0,24,39,4,237,71,0.207,0.341,0.291,0.632,0.101,0.165
103020,1983,1,CL,HANSHIN,127,380,46,103,13,0,12,41,0,1,45,65,12,439,152,0.271,0.4,0.356,0.756,0.103,0.148
103020,1984,1,CL,HANSHIN,37,57,2,14,2,0,1,3,0,0,8,11,2,65,19,0.246,0.333,0.338,0.672,0.123,0.169
103021,1977,1,CL,TAIYO,66,28,9,6,1,1,1,3,2,0,7,9,0,37,12,0.214,0.429,0.371,0.8,0.189,0.243
103021,1978,1,CL,TAIYO,42,17,5,4,0,0,0,2,2,0,2,4,1,19,4,0.235,0.235,0.316,0.551,0.105,0.211
103021,1979,1,CL,TAIYO,55,6,8,0,0,0,0,0,2,0,1,1,0,8,0,0,0,0.143,0.143,0.125,0.125
103022,1977,1,PL,KINTETSU,35,15,9,3,0,0,0,0,10,4,0,4,0,15,3,0.2,0.2,0.2,0.4,0,0.267
103022,1978,1,PL,KINTETSU,69,10,22,0,0,0,0,0,20,7,0,4,0,10,0,0,0,0,0,0,0.4
103022,1979,1,PL,KINTETSU,67,13,28,5,0,0,0,1,27,3,2,2,0,16,5,0.385,0.385,0.467,0.851,0.125,0.125
103022,1980,1,PL,KINTETSU,85,108,22,26,8,0,3,8,22,4,9,20,1,122,43,0.241,0.398,0.294,0.692,0.074,0.164
103022,1981,1,PL,KINTETSU,85,52,15,7,0,0,0,1,15,2,3,8,1,60,7,0.135,0.135,0.193,0.328,0.05,0.133
103022,1982,1,PL,KINTETSU,60,16,13,2,0,0,0,0,15,6,2,2,0,18,2,0.125,0.125,0.222,0.347,0.111,0.111
103022,1983,1,PL,KINTETSU,35,4,7,2,0,0,1,2,8,2,0,1,0,6,5,0.5,1.25,0.4,1.65,0,0.167
103023,1977,1,PL,NANKAI,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1978,1,PL,NANKAI,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1979,1,PL,NANKAI,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1980,1,PL,NANKAI,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1981,1,PL,NANKAI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1982,1,PL,NANKAI,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1983,1,PL,NANKAI,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1984,1,PL,NANKAI,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1985,1,PL,NANKAI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1986,1,PL,NANKAI,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103023,1987,1,CL,CHUNICHI,21,11,0,3,0,0,0,0,0,0,0,7,0,11,3,0.273,0.273,0.273,0.545,0,0.636
103024,1977,1,CL,YOMIURI,108,28,18,4,1,0,0,1,2,1,1,4,1,32,5,0.143,0.179,0.2,0.379,0.031,0.125
103024,1978,1,CL,YOMIURI,55,14,1,1,0,0,0,0,0,0,0,3,2,14,1,0.071,0.071,0.071,0.143,0,0.214
103024,1979,1,CL,YOMIURI,13,13,5,3,0,0,0,0,0,0,1,3,1,14,3,0.231,0.231,0.286,0.516,0.071,0.214
103024,1980,1,CL,YOMIURI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
103024,1981,1,CL,YOMIURI,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103024,1982,1,CL,YOMIURI,59,15,3,0,0,0,0,1,1,0,4,1,0,20,0,0,0,0.211,0.211,0.2,0.05
103025,1977,1,CL,YOMIURI,7,5,0,2,0,0,0,0,0,0,0,1,1,5,2,0.4,0.4,0.4,0.8,0,0.2
103025,1978,1,CL,YOMIURI,5,3,0,1,0,0,0,1,0,0,0,1,0,3,1,0.333,0.333,0.333,0.667,0,0.333
103025,1979,1,CL,YOMIURI,100,333,42,98,18,3,12,45,4,4,7,46,8,352,158,0.294,0.474,0.312,0.787,0.02,0.131
103025,1980,1,CL,YOMIURI,124,459,61,123,15,2,22,57,10,8,28,53,11,503,208,0.268,0.453,0.315,0.768,0.056,0.105
103025,1981,1,CL,YOMIURI,109,416,55,134,17,7,16,66,10,2,19,37,7,440,213,0.322,0.512,0.352,0.864,0.043,0.084
103025,1982,1,CL,YOMIURI,124,468,56,125,24,5,25,78,4,3,37,71,10,510,234,0.267,0.5,0.322,0.822,0.073,0.139
103025,1983,1,CL,YOMIURI,114,416,53,125,20,2,15,68,13,1,22,39,5,446,194,0.3,0.466,0.333,0.8,0.049,0.087
103025,1984,1,CL,YOMIURI,130,493,78,145,30,1,31,83,4,1,51,64,12,550,270,0.294,0.548,0.364,0.911,0.093,0.116
103025,1985,1,CL,YOMIURI,125,490,71,144,32,2,18,62,7,3,30,39,11,526,234,0.294,0.478,0.334,0.812,0.057,0.074
103025,1986,1,CL,YOMIURI,127,447,57,122,29,2,14,69,7,5,27,67,10,484,197,0.273,0.441,0.313,0.754,0.056,0.138
103025,1987,1,CL,YOMIURI,110,371,37,119,23,1,6,40,6,3,29,46,13,413,162,0.321,0.437,0.367,0.804,0.07,0.111
103025,1988,1,CL,YOMIURI,124,444,46,131,36,2,10,46,5,4,28,35,18,478,201,0.295,0.453,0.338,0.79,0.059,0.073
103025,1989,1,CL,YOMIURI,49,113,8,25,6,0,2,6,0,2,12,24,2,128,37,0.221,0.327,0.302,0.629,0.094,0.188
103026,1977,1,CL,YOMIURI,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
103026,1978,1,CL,YOMIURI,82,124,15,28,2,0,2,8,1,0,8,16,2,138,36,0.226,0.29,0.273,0.563,0.058,0.116
103026,1979,1,CL,YOMIURI,8,8,2,3,2,0,0,0,0,0,0,1,0,8,5,0.375,0.625,0.375,1,0,0.125
103026,1980,1,CL,YOMIURI,18,32,2,9,2,0,0,1,0,0,1,9,0,34,11,0.281,0.344,0.324,0.667,0.029,0.265
103026,1981,1,CL,YOMIURI,7,7,2,1,0,0,0,0,0,0,3,2,0,10,1,0.143,0.143,0.4,0.543,0.3,0.2
103026,1983,1,CL,YOMIURI,5,3,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0.25,0.25,0.25,0.25
103026,1984,1,PL,LOTTE,35,12,0,2,0,0,0,0,0,0,1,3,0,13,2,0.167,0.167,0.231,0.397,0.077,0.231
103027,1977,1,CL,YAKULT,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
103027,1978,1,CL,YAKULT,8,5,0,2,0,0,0,1,0,0,0,3,0,5,2,0.4,0.4,0.4,0.8,0,0.6
103027,1979,1,CL,YAKULT,9,27,1,6,1,0,1,4,0,0,1,6,0,29,10,0.222,0.37,0.276,0.646,0.034,0.207
103027,1980,1,CL,YAKULT,9,11,0,4,1,0,0,3,0,1,0,4,0,11,5,0.364,0.455,0.364,0.818,0,0.364
103027,1981,1,CL,YAKULT,57,64,14,20,2,0,2,8,4,2,3,15,1,72,28,0.312,0.438,0.375,0.812,0.042,0.208
103027,1982,1,CL,YAKULT,20,17,1,4,1,0,0,1,2,2,2,5,1,20,5,0.235,0.294,0.3,0.594,0.1,0.25
103027,1983,1,CL,YAKULT,51,115,15,35,5,0,5,16,3,4,5,16,1,131,55,0.304,0.478,0.331,0.809,0.038,0.122
103027,1984,1,CL,YAKULT,63,44,6,11,1,0,0,4,1,0,5,11,4,51,12,0.25,0.273,0.333,0.606,0.098,0.216
103028,1977,1,PL,NIPPON-HAM,40,60,5,10,1,1,2,11,0,0,2,13,1,64,19,0.167,0.317,0.194,0.51,0.031,0.203
103028,1978,1,PL,NIPPON-HAM,51,84,5,22,2,1,1,12,4,0,4,12,5,89,29,0.262,0.345,0.295,0.641,0.045,0.135
103028,1979,1,PL,NIPPON-HAM,75,168,21,46,6,0,5,14,12,3,9,21,1,179,67,0.274,0.399,0.315,0.713,0.05,0.117
103028,1980,1,PL,NIPPON-HAM,71,135,19,34,5,1,1,11,5,3,19,21,5,160,44,0.252,0.326,0.353,0.678,0.119,0.131
103028,1981,1,PL,NIPPON-HAM,113,358,51,89,9,3,15,53,13,4,30,40,11,404,149,0.249,0.416,0.308,0.724,0.074,0.099
103028,1982,1,PL,NIPPON-HAM,112,361,48,93,26,6,16,67,7,7,28,41,16,407,179,0.258,0.496,0.317,0.812,0.069,0.101
103028,1983,1,PL,NIPPON-HAM,123,369,45,85,13,1,8,34,11,7,33,54,5,417,124,0.23,0.336,0.298,0.634,0.079,0.129
103028,1984,1,PL,NIPPON-HAM,106,289,37,73,15,2,7,31,11,5,22,26,6,320,113,0.253,0.391,0.31,0.701,0.069,0.081
103028,1985,1,PL,NIPPON-HAM,74,156,12,41,7,1,1,16,1,1,14,12,10,173,53,0.263,0.34,0.318,0.658,0.081,0.069
103028,1986,1,PL,NIPPON-HAM,39,57,4,11,1,1,2,7,1,0,1,8,2,58,20,0.193,0.351,0.207,0.558,0.017,0.138
103028,1987,1,PL,NIPPON-HAM,57,98,14,28,3,0,2,10,2,0,9,15,2,109,37,0.286,0.378,0.352,0.729,0.083,0.138
