playerID,yearID,stint,lgID,teamID,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT
100990,1952,1,CL,OSAKA,27,7,3,2,2,,254,82,12,39,2,21,44,41,4.358267717,372,0.7
100990,1953,1,CL,OSAKA,33,6,4,2,0,,324,108,12,36,1,34,43,36,3,439,0.6
100990,1954,1,CL,OSAKA,10,1,1,0,0,,54,19,3,7,0,7,10,7,3.5,77,0.5
100992,1952,1,PL,KINTETSU,9,0,0,0,0,,59,31,2,9,0,8,20,16,7.322033898,99,
100992,1953,1,PL,KINTETSU,7,0,0,0,0,,31,16,2,3,0,9,7,7,6.096774194,49,
100992,1954,1,PL,TAKAHASHI,5,1,2,0,0,,39,14,0,1,0,5,3,2,1.384615385,53,0.333
100994,1952,1,CL,TAIYO,10,0,0,0,0,,59,25,1,5,0,4,11,10,4.576271186,83,
100994,1953,1,CL,YOSHO,5,0,0,0,0,,32,7,0,6,1,7,5,4,3.375,47,
100994,1954,1,CL,YOSHO,2,0,1,0,0,,6,5,0,2,0,0,6,6,27,12,0
100996,1952,1,CL,KOKUTETSU,28,3,5,2,0,,297,79,4,61,2,34,46,35,3.181818182,429,0.375
100996,1953,1,CL,KOKUTETSU,33,3,13,2,0,,338,115,8,51,2,51,65,46,3.674556213,493,0.188
100996,1954,1,CL,KOKUTETSU,11,2,3,2,0,,155,50,2,30,0,23,24,21,3.658064516,228,0.4
100996,1955,1,CL,KOKUTETSU,22,3,10,3,1,,349,83,9,42,1,65,33,23,1.779369628,471,0.231
100996,1956,1,CL,KOKUTETSU,42,12,12,5,3,,649,181,10,52,7,119,70,61,2.537750385,868,0.5
100996,1957,1,CL,KOKUTETSU,31,5,6,1,1,,335,129,8,28,2,41,61,48,3.868656716,474,0.455
100996,1958,1,CL,KOKUTETSU,40,5,8,0,0,,342,128,11,36,1,44,65,56,4.421052632,491,0.385
100996,1959,1,CL,KOKUTETSU,4,0,0,0,0,,19,10,2,4,0,1,10,9,12.78947368,34,
100999,1952,1,PL,TOKYU,6,0,0,0,0,,42,23,2,5,0,6,17,12,7.714285714,68,
100999,1953,1,PL,TOKYU,2,0,1,0,0,,5,5,0,3,0,2,4,4,21.6,13,0
101002,1952,1,PL,KINTETSU,4,0,0,0,0,,25,7,2,4,0,2,8,8,8.64,38,
