mnkpID,playerID,mlb_playerID,npb_playerID,kbo_playerID,yearID,stint,lgID,teamID,transition_indicator,G,W,L,CG,SHO,SV,IPouts,H,HR,BB,HBP,SO,R,ER,ERA,BFP,WPCT,AL_indicator,NL_indicator,CL_indicator,PL_indicator,KBO_indicator
74251,MLB__NPB__KBO_74543,,,74543.0,2007,1,KBO,Lotte,1,41,3,2,0.0,0,0.0,174,39,0,26,5.0,53,17.0,17.0,2.67,229.0,0.6,0,0,0,0,1
74252,MLB__NPB__KBO_74543,,,74543.0,2008,1,KBO,Lotte,1,2,0,0,0.0,0,0.0,3,1,0,2,1.0,0,1.0,1.0,9,7.0,-,0,0,0,0,1
74253,MLB__NPB__KBO_74543,,,74543.0,2012,1,KBO,Lotte,1,71,8,8,0.0,0,1.0,208,65,5,24,5.0,50,31.0,27.0,3.59,286.0,0.5,0,0,0,0,1
74254,MLB__NPB__KBO_74543,,,74543.0,2013,1,KBO,Lotte,1,13,0,0,0.0,0,0.0,30,13,1,6,0.0,9,8.0,6.0,5.79,49.0,-,0,0,0,0,1
74255,MLB__NPB__KBO_74543,,,74543.0,2014,1,KBO,Lotte,1,41,2,2,0.0,0,0.0,138,41,1,25,3.0,43,17.0,13.0,2.58,198.0,0.5,0,0,0,0,1
74256,MLB__NPB__KBO_74543,,,74543.0,2015,1,KBO,KT,1,8,0,0,0.0,0,0.0,13,4,1,7,0.0,0,4.0,4.0,13.5,19.0,-,0,0,0,0,1
74257,MLB__NPB__KBO_74543,,,74543.0,2018,1,KBO,Doosan,1,8,0,0,0.0,0,0.0,30,15,3,8,0.0,10,13.0,13.0,11.7,52.0,-,0,0,0,0,1
74258,MLB__NPB__KBO_74543,,,74543.0,2019,1,KBO,Doosan,1,1,0,0,0.0,0,0.0,0,0,0,2,0.0,0,3.0,2.0,-,3.0,-,0,0,0,0,1
74259,MLB__NPB__KBO_74548,,,74548.0,2009,1,KBO,Lotte,1,4,0,0,0.0,0,0.0,16,7,0,2,0.0,2,1.0,1.0,2.45,19.0,-,0,0,0,0,1
74260,MLB__NPB__KBO_74556,,,74556.0,2004,1,KBO,Lotte,1,5,0,0,0.0,0,0.0,19,4,0,2,0.0,1,1.0,1.0,1.93,19.0,-,0,0,0,0,1
74261,MLB__NPB__KBO_74556,,,74556.0,2007,1,KBO,Lotte,1,10,1,1,0.0,0,0.0,51,26,1,4,3.0,4,10.0,8.0,4.41,80.0,0.5,0,0,0,0,1
74262,MLB__NPB__KBO_74556,,,74556.0,2008,1,KBO,Lotte,1,4,0,1,0.0,0,0.0,9,9,0,2,0.0,1,6.0,6.0,18,20.0,0,0,0,0,0,1
74263,MLB__NPB__KBO_74556,,,74556.0,2009,1,KBO,Lotte,1,1,0,1,0.0,0,0.0,18,8,3,1,1.0,1,9.0,8.0,13.5,27.0,0,0,0,0,0,1
74264,MLB__NPB__KBO_74556,,,74556.0,2010,1,KBO,Lotte,1,19,0,1,0.0,0,1.0,63,29,2,7,1.0,14,16.0,15.0,6.43,96.0,0,0,0,0,0,1
74265,MLB__NPB__KBO_74556,,,74556.0,2011,1,KBO,Lotte,1,13,0,0,0.0,0,0.0,61,13,1,8,3.0,8,10.0,10.0,4.82,79.0,-,0,0,0,0,1
74266,MLB__NPB__KBO_74556,,,74556.0,2012,1,KBO,Lotte,1,5,0,0,0.0,0,0.0,28,4,0,2,0.0,2,0.0,0.0,0,27.0,-,0,0,0,0,1
74267,MLB__NPB__KBO_74556,,,74556.0,2013,1,KBO,Lotte,1,11,0,1,0.0,0,0.0,58,14,1,10,2.0,13,9.0,9.0,4.58,73.0,0,0,0,0,0,1
74268,MLB__NPB__KBO_74556,,,74556.0,2014,1,KBO,Lotte,1,2,0,0,0.0,0,0.0,6,3,0,1,1.0,1,3.0,2.0,9,12.0,-,0,0,0,0,1
74269,MLB__NPB__KBO_74556,,,74556.0,2015,1,KBO,Lotte,1,3,0,0,0.0,0,0.0,10,6,0,0,0.0,0,5.0,4.0,21.6,12.0,-,0,0,0,0,1
74270,MLB__NPB__KBO_74620,,,74620.0,2004,1,KBO,KIA,1,23,1,6,0.0,0,0.0,171,66,7,29,3.0,42,42.0,39.0,6.23,261.0,0.143,0,0,0,0,1
74271,MLB__NPB__KBO_74620,,,74620.0,2005,1,KBO,KIA,1,23,4,3,0.0,0,0.0,117,42,6,32,5.0,33,31.0,27.0,6.34,187.0,0.571,0,0,0,0,1
74272,MLB__NPB__KBO_74620,,,74620.0,2006,1,KBO,KIA,1,23,2,4,0.0,0,0.0,151,49,4,26,4.0,34,28.0,25.0,4.62,219.0,0.333,0,0,0,0,1
74273,MLB__NPB__KBO_74620,,,74620.0,2007,1,KBO,KIA,1,9,0,0,0.0,0,0.0,40,10,2,7,1.0,2,8.0,8.0,6.17,52.0,-,0,0,0,0,1
74274,MLB__NPB__KBO_74620,,,74620.0,2008,1,KBO,KIA,1,5,0,0,0.0,0,0.0,27,11,0,2,1.0,5,5.0,5.0,5.4,39.0,-,0,0,0,0,1
74275,MLB__NPB__KBO_74620,,,74620.0,2010,1,KBO,Hanwha,1,21,1,3,0.0,0,0.0,78,25,2,23,0.0,19,19.0,12.0,4.26,122.0,0.25,0,0,0,0,1
74276,MLB__NPB__KBO_74630,,,74630.0,2005,1,KBO,KIA,1,46,0,4,0.0,0,1.0,123,48,0,33,6.0,37,32.0,29.0,6.47,205.0,0,0,0,0,0,1
74277,MLB__NPB__KBO_74630,,,74630.0,2006,1,KBO,KIA,1,33,1,0,0.0,0,0.0,123,35,2,24,4.0,29,18.0,16.0,3.57,180.0,1,0,0,0,0,1
74278,MLB__NPB__KBO_74630,,,74630.0,2008,1,KBO,KIA,1,8,0,0,0.0,0,0.0,22,11,1,6,1.0,2,5.0,4.0,6.35,35.0,-,0,0,0,0,1
74279,MLB__NPB__KBO_74630,,,74630.0,2011,1,KBO,KIA,1,1,0,0,0.0,0,0.0,3,0,0,1,0.0,0,0.0,0.0,0,4.0,-,0,0,0,0,1
74280,MLB__NPB__KBO_74630,,,74630.0,2012,1,KBO,Samsung,1,6,0,0,0.0,0,0.0,21,3,1,5,1.0,6,1.0,1.0,1.29,30.0,-,0,0,0,0,1
74281,MLB__NPB__KBO_74630,,,74630.0,2013,1,KBO,Samsung,1,14,0,1,0.0,0,0.0,36,13,0,4,0.0,13,7.0,7.0,5.25,52.0,0,0,0,0,0,1
74282,MLB__NPB__KBO_74630,,,74630.0,2014,1,KBO,Samsung,1,42,1,0,0.0,0,0.0,93,25,4,28,3.0,26,16.0,15.0,4.45,141.0,1,0,0,0,0,1
74283,MLB__NPB__KBO_74630,,,74630.0,2015,1,KBO,Samsung,1,66,2,2,0.0,0,0.0,151,39,3,24,6.0,55,20.0,16.0,2.96,212.0,0.5,0,0,0,0,1
74284,MLB__NPB__KBO_74630,,,74630.0,2016,1,KBO,Samsung,1,60,0,2,0.0,0,0.0,123,42,5,27,4.0,40,34.0,34.0,7.46,192.0,0,0,0,0,0,1
74285,MLB__NPB__KBO_74630,,,74630.0,2017,1,KBO,Samsung,1,24,0,0,0.0,0,0.0,48,13,2,14,3.0,14,17.0,16.0,9.39,76.0,-,0,0,0,0,1
74286,MLB__NPB__KBO_74630,,,74630.0,2018,1,KBO,Samsung,1,22,2,0,0.0,0,0.0,69,28,3,12,6.0,27,21.0,19.0,7.43,117.0,1,0,0,0,0,1
74287,MLB__NPB__KBO_74630,,,74630.0,2019,1,KBO,Lotte,1,24,1,0,0.0,0,0.0,58,16,5,17,1.0,11,13.0,12.0,6.11,83.0,1,0,0,0,0,1
74288,MLB__NPB__KBO_74643,,,74643.0,2004,1,KBO,KIA,1,1,0,0,0.0,0,0.0,3,2,0,1,1.0,0,1.0,1.0,9,6.0,-,0,0,0,0,1
74289,MLB__NPB__KBO_74647,,,74647.0,2004,1,KBO,KIA,1,6,0,0,0.0,0,0.0,24,14,5,4,0.0,7,11.0,11.0,12.38,42.0,-,0,0,0,0,1
74290,MLB__NPB__KBO_74647,,,74647.0,2005,1,KBO,KIA,1,6,0,0,0.0,0,0.0,27,10,0,3,1.0,5,4.0,4.0,4.32,38.0,-,0,0,0,0,1
74291,MLB__NPB__KBO_74647,,,74647.0,2006,1,KBO,KIA,1,45,5,6,0.0,0,0.0,363,119,15,43,11.0,50,60.0,52.0,3.87,517.0,0.455,0,0,0,0,1
74292,MLB__NPB__KBO_74647,,,74647.0,2007,1,KBO,KIA,1,27,1,3,0.0,0,0.0,147,55,8,28,4.0,23,39.0,37.0,6.89,231.0,0.25,0,0,0,0,1
74293,MLB__NPB__KBO_74647,,,74647.0,2010,1,KBO,KIA,1,9,0,1,0.0,0,0.0,31,9,0,6,0.0,7,6.0,3.0,3.12,43.0,0,0,0,0,0,1
74294,MLB__NPB__KBO_74647,,,74647.0,2011,1,KBO,KIA,1,10,0,0,0.0,0,1.0,42,13,1,5,1.0,8,9.0,7.0,4.5,62.0,-,0,0,0,0,1
74295,MLB__NPB__KBO_74651,,,74651.0,2012,1,KBO,KIA,1,1,0,0,0.0,0,0.0,3,1,0,0,0.0,0,0.0,0.0,0,3.0,-,0,0,0,0,1
74296,MLB__NPB__KBO_74726,,,74726.0,2004,1,KBO,Hanwha,1,25,1,5,0.0,0,8.0,102,31,6,10,4.0,19,18.0,15.0,4.05,144.0,0.167,0,0,0,0,1
74297,MLB__NPB__KBO_74726,,,74726.0,2005,1,KBO,SK,1,27,2,0,0.0,0,0.0,115,25,5,23,5.0,27,14.0,14.0,3.44,154.0,1,0,0,0,0,1
74298,MLB__NPB__KBO_74726,,,74726.0,2006,1,KBO,SK,1,21,0,0,0.0,0,0.0,60,13,0,16,2.0,9,8.0,8.0,3.6,86.0,-,0,0,0,0,1
74299,MLB__NPB__KBO_74726,,,74726.0,2008,1,KBO,SK,1,38,3,0,0.0,0,0.0,159,54,6,20,1.0,21,22.0,22.0,3.74,222.0,1,0,0,0,0,1
74300,MLB__NPB__KBO_74726,,,74726.0,2011,1,KBO,SK,1,3,0,0,0.0,0,0.0,9,6,0,2,1.0,1,2.0,2.0,6,17.0,-,0,0,0,0,1
74301,MLB__NPB__KBO_74728,,,74728.0,2004,1,KBO,Hanwha,1,31,3,2,0.0,0,0.0,133,52,9,20,5.0,22,36.0,34.0,7.17,197.0,0.6,0,0,0,0,1
74302,MLB__NPB__KBO_74728,,,74728.0,2005,1,KBO,Hanwha,1,2,0,0,0.0,0,0.0,13,6,2,0,1.0,3,6.0,4.0,13.5,16.0,-,0,0,0,0,1
74303,MLB__NPB__KBO_74728,,,74728.0,2010,1,KBO,Doosan,1,9,0,0,0.0,0,0.0,28,4,2,3,0.0,8,3.0,3.0,3.52,31.0,-,0,0,0,0,1
74304,MLB__NPB__KBO_74728,,,74728.0,2011,1,KBO,Doosan,1,27,0,2,0.0,0,0.0,43,11,2,10,2.0,11,9.0,9.0,6.39,59.0,0,0,0,0,0,1
74305,MLB__NPB__KBO_74728,,,74728.0,2012,1,KBO,Doosan,1,28,1,1,0.0,0,0.0,70,9,0,12,2.0,15,5.0,5.0,2.08,86.0,0.5,0,0,0,0,1
74306,MLB__NPB__KBO_74728,,,74728.0,2013,1,KBO,Doosan,1,3,0,0,0.0,0,0.0,13,4,1,3,1.0,3,1.0,1.0,3.38,14.0,-,0,0,0,0,1
74307,MLB__NPB__KBO_74731,,,74731.0,2004,1,KBO,Hanwha,1,26,8,7,1.0,0,0.0,423,143,15,63,8.0,80,83.0,80.0,5.13,620.0,0.533,0,0,0,0,1
74308,MLB__NPB__KBO_74731,,,74731.0,2006,1,KBO,Hanwha,1,21,0,0,0.0,0,0.0,51,13,2,11,1.0,11,10.0,10.0,5.29,76.0,-,0,0,0,0,1
74309,MLB__NPB__KBO_74731,,,74731.0,2007,1,KBO,Hanwha,1,2,0,1,0.0,0,0.0,12,9,0,2,0.0,3,6.0,6.0,13.5,22.0,0,0,0,0,0,1
74310,MLB__NPB__KBO_74731,,,74731.0,2010,1,KBO,Hanwha,1,12,0,0,0.0,0,0.0,58,17,1,5,0.0,11,8.0,8.0,4.08,75.0,-,0,0,0,0,1
74311,MLB__NPB__KBO_74731,,,74731.0,2011,1,KBO,Hanwha,1,34,4,3,0.0,0,0.0,183,75,11,23,7.0,52,43.0,43.0,6.34,284.0,0.571,0,0,0,0,1
74312,MLB__NPB__KBO_74731,,,74731.0,2012,1,KBO,Hanwha,1,47,4,3,0.0,0,1.0,225,45,7,26,5.0,66,24.0,24.0,2.91,298.0,0.571,0,0,0,0,1
74313,MLB__NPB__KBO_74731,,,74731.0,2013,1,KBO,Hanwha,1,57,4,6,0.0,0,20.0,213,63,3,36,4.0,67,27.0,27.0,3.42,310.0,0.4,0,0,0,0,1
74314,MLB__NPB__KBO_74731,,,74731.0,2014,1,KBO,Hanwha,1,26,1,3,0.0,0,1.0,87,35,9,14,3.0,21,24.0,24.0,7.45,138.0,0.25,0,0,0,0,1
74315,MLB__NPB__KBO_74731,,,74731.0,2015,1,KBO,Hanwha,1,64,8,7,0.0,0,0.0,327,115,29,64,7.0,87,82.0,78.0,6.44,503.0,0.533,0,0,0,0,1
74316,MLB__NPB__KBO_74731,,,74731.0,2016,1,KBO,Hanwha,1,66,8,5,0.0,0,0.0,298,97,10,45,10.0,77,61.0,54.0,4.98,437.0,0.615,0,0,0,0,1
74317,MLB__NPB__KBO_74731,,,74731.0,2017,1,KBO,Hanwha,1,63,5,6,0.0,0,0.0,222,77,13,33,5.0,64,56.0,54.0,6.63,331.0,0.455,0,0,0,0,1
74318,MLB__NPB__KBO_74731,,,74731.0,2018,1,KBO,Hanwha,1,12,1,0,0.0,0,0.0,43,15,2,4,1.0,8,7.0,7.0,4.97,58.0,1,0,0,0,0,1
74319,MLB__NPB__KBO_74731,,,74731.0,2019,1,KBO,Hanwha,1,1,0,0,0.0,0,0.0,1,3,0,0,0.0,1,2.0,2.0,54,4.0,-,0,0,0,0,1
74320,MLB__NPB__KBO_74748,,,74748.0,2004,1,KBO,Hanwha,1,10,0,0,0.0,0,0.0,39,28,6,3,6.0,9,20.0,14.0,9.69,78.0,-,0,0,0,0,1
74321,MLB__NPB__KBO_74748,,,74748.0,2009,1,KBO,Hanwha,1,20,0,5,0.0,0,0.0,102,43,4,28,5.0,24,37.0,35.0,9.26,172.0,0,0,0,0,0,1
74322,MLB__NPB__KBO_74748,,,74748.0,2010,1,KBO,Hanwha,1,12,0,0,0.0,0,0.0,45,24,3,4,1.0,6,14.0,14.0,8.79,70.0,-,0,0,0,0,1
74323,MLB__NPB__KBO_74748,,,74748.0,2011,1,KBO,Hanwha,1,24,1,0,0.0,0,0.0,81,28,0,23,8.0,15,26.0,24.0,8,138.0,1,0,0,0,0,1
74324,MLB__NPB__KBO_74748,,,74748.0,2012,1,KBO,Hanwha,1,14,0,2,0.0,0,0.0,60,29,4,13,2.0,18,19.0,19.0,8.55,102.0,0,0,0,0,0,1
74325,MLB__NPB__KBO_74748,,,74748.0,2013,1,KBO,Hanwha,1,10,0,0,0.0,0,0.0,33,16,1,5,1.0,6,8.0,8.0,6.55,52.0,-,0,0,0,0,1
74326,MLB__NPB__KBO_74748,,,74748.0,2014,1,KBO,Hanwha,1,5,0,0,0.0,0,0.0,15,12,0,8,3.0,9,11.0,11.0,22.85,36.0,-,0,0,0,0,1
74327,MLB__NPB__KBO_74748,,,74748.0,2015,1,KBO,Hanwha,1,3,0,0,0.0,0,0.0,12,5,2,3,0.0,4,5.0,5.0,11.25,19.0,-,0,0,0,0,1
74328,MLB__NPB__KBO_74748,,,74748.0,2016,1,KBO,Hanwha,1,14,0,0,0.0,0,0.0,66,28,2,9,1.0,16,19.0,18.0,7.59,102.0,-,0,0,0,0,1
74329,MLB__NPB__KBO_74748,,,74748.0,2017,1,KBO,Hanwha,1,14,0,2,0.0,0,0.0,63,23,0,11,5.0,9,12.0,8.0,3.43,99.0,0,0,0,0,0,1
74330,MLB__NPB__KBO_74748,,,74748.0,2018,1,KBO,SK,1,2,0,1,0.0,0,0.0,9,8,0,1,0.0,0,8.0,8.0,30.86,15.0,0,0,0,0,0,1
74331,MLB__NPB__KBO_74748,,,74748.0,2019,1,KBO,SK,1,4,0,0,0.0,0,0.0,13,6,1,0,1.0,1,5.0,5.0,16.88,16.0,-,0,0,0,0,1
74332,MLB__NPB__KBO_74761,,,74761.0,2004,1,KBO,Hanwha,1,6,0,1,0.0,0,0.0,34,10,1,7,1.0,3,10.0,10.0,9.31,45.0,0,0,0,0,0,1
74333,MLB__NPB__KBO_74761,,,74761.0,2008,1,KBO,Hanwha,1,2,0,0,0.0,0,0.0,3,6,1,4,0.0,1,6.0,6.0,54,13.0,-,0,0,0,0,1
74334,MLB__NPB__KBO_74761,,,74761.0,2010,1,KBO,Hanwha,1,2,0,0,0.0,0,0.0,9,4,0,0,1.0,4,2.0,2.0,6,14.0,-,0,0,0,0,1
74335,MLB__NPB__KBO_74817,,,74817.0,2004,1,KBO,SK,1,1,0,0,0.0,0,0.0,3,3,0,1,0.0,0,3.0,2.0,18,7.0,-,0,0,0,0,1
74336,MLB__NPB__KBO_74817,,,74817.0,2005,1,KBO,SK,1,1,0,0,0.0,0,0.0,0,2,2,0,0.0,0,2.0,2.0,-,2.0,-,0,0,0,0,1
74337,MLB__NPB__KBO_74817,,,74817.0,2006,1,KBO,SK,1,1,0,0,0.0,0,0.0,1,1,0,0,0.0,0,0.0,0.0,0,2.0,-,0,0,0,0,1
74338,MLB__NPB__KBO_74836,,,74836.0,2005,1,KBO,SK,1,4,0,0,0.0,0,0.0,9,7,0,3,0.0,5,7.0,7.0,21,19.0,-,0,0,0,0,1
74339,MLB__NPB__KBO_74838,,,74838.0,2004,1,KBO,SK,1,11,0,1,0.0,0,0.0,42,21,2,7,1.0,9,15.0,14.0,9.45,67.0,0,0,0,0,0,1
74340,MLB__NPB__KBO_74838,,,74838.0,2005,1,KBO,SK,1,3,0,2,0.0,0,0.0,15,13,2,4,1.0,2,11.0,10.0,18,33.0,0,0,0,0,0,1
74341,MLB__NPB__KBO_74838,,,74838.0,2009,1,KBO,SK,1,1,0,0,0.0,0,0.0,0,0,0,1,0.0,0,0.0,0.0,-,1.0,-,0,0,0,0,1
74342,MLB__NPB__KBO_74838,,,74838.0,2010,1,KBO,SK,1,4,0,0,0.0,0,0.0,15,6,0,2,0.0,2,2.0,2.0,3.6,22.0,-,0,0,0,0,1
74343,MLB__NPB__KBO_74838,,,74838.0,2011,1,KBO,SK,1,20,3,1,0.0,0,0.0,145,55,8,12,3.0,32,27.0,25.0,4.82,207.0,0.75,0,0,0,0,1
74344,MLB__NPB__KBO_74838,,,74838.0,2012,1,KBO,SK,1,28,10,9,0.0,0,0.0,492,164,10,49,6.0,100,66.0,61.0,3.36,693.0,0.526,0,0,0,0,1
74345,MLB__NPB__KBO_74838,,,74838.0,2013,1,KBO,SK,1,25,8,6,1.0,0,0.0,456,147,17,44,7.0,120,72.0,65.0,3.87,642.0,0.571,0,0,0,0,1
74346,MLB__NPB__KBO_74838,,,74838.0,2014,1,KBO,SK,1,7,0,1,0.0,0,0.0,87,36,1,9,3.0,18,17.0,16.0,5.08,130.0,0,0,0,0,0,1
74347,MLB__NPB__KBO_74838,,,74838.0,2015,1,KBO,SK,1,21,5,9,0.0,0,0.0,282,113,15,34,3.0,67,65.0,61.0,5.88,415.0,0.357,0,0,0,0,1
74348,MLB__NPB__KBO_74838,,,74838.0,2016,1,KBO,SK,1,23,9,6,0.0,0,0.0,373,143,18,44,6.0,74,69.0,66.0,4.84,540.0,0.6,0,0,0,0,1
74349,MLB__NPB__KBO_74838,,,74838.0,2017,1,KBO,SK,1,23,6,7,0.0,0,0.0,360,149,16,33,10.0,82,85.0,80.0,6,538.0,0.462,0,0,0,0,1
74350,MLB__NPB__KBO_74838,,,74838.0,2018,1,KBO,SK,1,46,1,2,0.0,0,1.0,153,55,8,7,2.0,44,29.0,29.0,5.12,211.0,0.333,0,0,0,0,1
74351,MLB__NPB__KBO_74838,,,74838.0,2020,1,KBO,SK,1,4,0,0,0.0,0,0.0,9,1,0,2,0.0,2,1.0,1.0,3,11.0,-,0,0,0,0,1
74352,MLB__NPB__KBO_74840,,,74840.0,2004,1,KBO,SK,1,1,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0.0,0,2.0,-,0,0,0,0,1
74353,MLB__NPB__KBO_74857,,,74857.0,2004,1,KBO,SK,1,2,0,0,0.0,0,0.0,13,3,0,2,0.0,0,2.0,2.0,6.75,12.0,-,0,0,0,0,1
74354,MLB__NPB__KBO_74857,,,74857.0,2005,1,KBO,SK,1,59,3,1,0.0,0,1.0,133,28,3,17,1.0,32,11.0,8.0,1.69,165.0,0.75,0,0,0,0,1
74355,MLB__NPB__KBO_74857,,,74857.0,2006,1,KBO,SK,1,82,3,3,0.0,0,0.0,145,36,5,27,1.0,47,23.0,22.0,4.24,195.0,0.5,0,0,0,0,1
74356,MLB__NPB__KBO_74857,,,74857.0,2007,1,KBO,SK,1,45,0,1,0.0,0,0.0,84,25,5,21,0.0,22,13.0,13.0,4.28,126.0,0,0,0,0,0,1
74357,MLB__NPB__KBO_74857,,,74857.0,2008,1,KBO,SK,1,85,9,2,0.0,0,5.0,238,49,4,32,6.0,64,24.0,18.0,2.09,314.0,0.818,0,0,0,0,1
74358,MLB__NPB__KBO_74857,,,74857.0,2009,1,KBO,SK,1,62,1,1,0.0,0,1.0,168,56,5,29,3.0,46,23.0,21.0,3.38,248.0,0.5,0,0,0,0,1
74359,MLB__NPB__KBO_74857,,,74857.0,2010,1,KBO,SK,1,75,8,4,0.0,0,2.0,306,80,7,44,4.0,111,41.0,40.0,3.53,428.0,0.667,0,0,0,0,1
74360,MLB__NPB__KBO_74857,,,74857.0,2011,1,KBO,SK,1,68,4,0,0.0,0,7.0,285,61,3,23,2.0,68,21.0,19.0,1.81,358.0,1,0,0,0,0,1
74361,MLB__NPB__KBO_74857,,,74857.0,2012,1,KBO,SK,1,53,2,4,0.0,0,30.0,147,33,0,9,4.0,55,12.0,12.0,2.2,193.0,0.333,0,0,0,0,1
74362,MLB__NPB__KBO_74857,,,74857.0,2015,1,KBO,SK,1,69,7,5,0.0,0,16.0,210,52,3,28,1.0,90,25.0,25.0,3.21,287.0,0.583,0,0,0,0,1
74363,MLB__NPB__KBO_74857,,,74857.0,2016,1,KBO,Hanwha,1,61,8,5,0.0,0,16.0,243,64,7,26,4.0,85,33.0,30.0,3.33,331.0,0.615,0,0,0,0,1
74364,MLB__NPB__KBO_74857,,,74857.0,2017,1,KBO,Hanwha,1,56,6,4,0.0,0,26.0,177,47,5,19,4.0,78,20.0,18.0,2.75,247.0,0.6,0,0,0,0,1
74365,MLB__NPB__KBO_74857,,,74857.0,2018,1,KBO,Hanwha,1,55,5,3,0.0,0,35.0,159,49,6,12,2.0,56,22.0,20.0,3.4,220.0,0.625,0,0,0,0,1
74366,MLB__NPB__KBO_74857,,,74857.0,2019,1,KBO,Hanwha,1,57,4,3,0.0,0,26.0,177,57,4,16,1.0,48,11.0,10.0,1.54,237.0,0.571,0,0,0,0,1
74367,MLB__NPB__KBO_74857,,,74857.0,2020,1,KBO,Hanwha,1,50,3,5,0.0,0,16.0,165,58,4,12,5.0,53,29.0,29.0,4.8,230.0,0.375,0,0,0,0,1
74368,MLB__NPB__KBO_74857,,,74857.0,2021,1,KBO,Hanwha,1,50,1,4,0.0,0,15.0,139,47,5,20,5.0,32,29.0,28.0,5.64,199.0,0.2,0,0,0,0,1
74369,MLB__NPB__KBO_74857,,,74857.0,2022,1,KBO,Hanwha,1,23,0,1,0.0,0,1.0,57,23,1,6,0.0,20,8.0,6.0,2.95,84.0,0,0,0,0,0,1
74370,MLB__NPB__KBO_74857,,,74857.0,2023,1,KBO,Hanwha,1,52,0,1,0.0,0,0.0,123,45,3,17,2.0,30,24.0,24.0,5.36,183.0,0,0,0,0,0,1
74371,MLB__NPB__KBO_74857,,,74857.0,2024,1,KBO,Hanwha,1,1,0,0,0.0,0,0.0,0,1,0,0,0.0,0,0.0,0.0,-,1.0,-,0,0,0,0,1
74372,MLB__NPB__KBO_74858,,,74858.0,2009,1,KBO,SK,1,1,0,0,0.0,0,0.0,16,6,0,0,0.0,0,3.0,3.0,7.36,17.0,-,0,0,0,0,1
74373,MLB__NPB__KBO_75131,,,75131.0,2005,1,KBO,LG,1,6,0,0,0.0,0,0.0,21,5,0,2,0.0,2,2.0,2.0,2.84,25.0,-,0,0,0,0,1
74374,MLB__NPB__KBO_75138,,,75138.0,2005,1,KBO,LG,1,26,1,0,0.0,0,0.0,42,22,1,10,0.0,9,11.0,11.0,7.43,69.0,1,0,0,0,0,1
74375,MLB__NPB__KBO_75138,,,75138.0,2006,1,KBO,LG,1,22,1,2,1.0,1,0.0,163,51,5,17,1.0,30,30.0,27.0,4.61,220.0,0.333,0,0,0,0,1
74376,MLB__NPB__KBO_75138,,,75138.0,2012,1,KBO,LG,1,12,5,2,0.0,0,0.0,178,53,5,23,3.0,30,23.0,23.0,3.59,241.0,0.714,0,0,0,0,1
74377,MLB__NPB__KBO_75138,,,75138.0,2013,1,KBO,LG,1,18,4,4,0.0,0,0.0,168,52,4,18,3.0,21,21.0,19.0,3.05,227.0,0.5,0,0,0,0,1
74378,MLB__NPB__KBO_75138,,,75138.0,2014,1,KBO,LG,1,57,8,3,0.0,0,0.0,192,62,7,26,2.0,46,29.0,27.0,3.8,271.0,0.727,0,0,0,0,1
74379,MLB__NPB__KBO_75138,,,75138.0,2015,1,KBO,SK,1,61,0,1,0.0,0,0.0,153,72,5,17,4.0,49,28.0,23.0,4.11,236.0,0,0,0,0,0,1
74380,MLB__NPB__KBO_75138,,,75138.0,2016,1,KBO,SK,1,35,0,1,0.0,0,0.0,54,16,4,17,3.0,17,12.0,11.0,5.5,91.0,0,0,0,0,0,1
74381,MLB__NPB__KBO_75138,,,75138.0,2017,1,KBO,SK,1,32,0,1,0.0,0,2.0,93,23,3,15,0.0,29,11.0,11.0,3.19,126.0,0,0,0,0,0,1
74382,MLB__NPB__KBO_75138,,,75138.0,2018,1,KBO,SK,1,54,2,3,0.0,0,16.0,156,49,5,28,1.0,43,23.0,16.0,2.77,226.0,0.4,0,0,0,0,1
74383,MLB__NPB__KBO_75138,,,75138.0,2019,1,KBO,SK,1,20,1,0,0.0,0,0.0,70,14,1,10,1.0,14,8.0,8.0,3.32,88.0,1,0,0,0,0,1
74384,MLB__NPB__KBO_75138,,,75138.0,2020,1,KBO,SK,1,24,2,0,0.0,0,0.0,60,26,5,14,0.0,11,20.0,20.0,9.31,93.0,1,0,0,0,0,1
74385,MLB__NPB__KBO_75138,,,75138.0,2021,1,KBO,SSG,1,8,0,0,0.0,0,0.0,27,6,0,5,0.0,9,4.0,4.0,4.32,37.0,-,0,0,0,0,1
74386,MLB__NPB__KBO_75149,,,75149.0,2014,1,KBO,NC,1,22,0,1,0.0,0,0.0,43,12,1,8,1.0,5,7.0,6.0,4.26,57.0,0,0,0,0,0,1
74387,MLB__NPB__KBO_75149,,,75149.0,2015,1,KBO,KT,1,42,0,4,0.0,0,0.0,124,39,3,13,6.0,31,19.0,17.0,3.86,174.0,0,0,0,0,0,1
74388,MLB__NPB__KBO_75149,,,75149.0,2016,1,KBO,KT,1,67,2,2,0.0,0,2.0,141,66,8,19,4.0,33,32.0,31.0,6.02,221.0,0.5,0,0,0,0,1
74389,MLB__NPB__KBO_75149,,,75149.0,2017,1,KBO,KT,1,37,0,2,0.0,0,0.0,117,44,7,17,3.0,22,27.0,27.0,6.23,176.0,0,0,0,0,0,1
74390,MLB__NPB__KBO_75149,,,75149.0,2018,1,KBO,KT,1,56,2,1,0.0,0,1.0,135,49,7,16,5.0,42,28.0,27.0,5.4,202.0,0.667,0,0,0,0,1
